s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 9.2402460E+002, 7.5161636E+001, 4.4319464E+002, 7.3030252E+000, 6.1613665E+000, 4.4919229E+000, 2.9674785E+000, 1.8534013E+000, 1.2297792E+000, 8.3342314E-001, 6.0486847E-001, 4.4912249E-001, 3.4985277E-001
 9.2550729E+002, 7.4992676E+001, 4.4318961E+002, 7.3151093E+000, 6.1984019E+000, 4.5042472E+000, 2.9703159E+000, 1.8574425E+000, 1.2335973E+000, 8.3379263E-001, 6.0340708E-001, 4.4850573E-001, 3.5018346E-001
 9.2701009E+002, 7.4690918E+001, 4.4307422E+002, 7.3404989E+000, 6.2034822E+000, 4.5050945E+000, 2.9691069E+000, 1.8496623E+000, 1.2275920E+000, 8.3205348E-001, 6.0411698E-001, 4.4912338E-001, 3.4996900E-001
 9.2851289E+002, 7.4746399E+001, 4.4307242E+002, 7.3501015E+000, 6.1993985E+000, 4.5089893E+000, 2.9734285E+000, 1.8548837E+000, 1.2310864E+000, 8.3369744E-001, 6.0487974E-001, 4.4987947E-001, 3.5117275E-001
 9.3001570E+002, 7.5107895E+001, 4.4315231E+002, 7.3177934E+000, 6.2123318E+000, 4.5138488E+000, 2.9790449E+000, 1.8602997E+000, 1.2371174E+000, 8.3659434E-001, 6.0556644E-001, 4.5006296E-001, 3.5169300E-001
 9.3151059E+002, 7.5161972E+001, 4.4327451E+002, 7.3298831E+000, 6.1933384E+000, 4.5103116E+000, 2.9741738E+000, 1.8520261E+000, 1.2298605E+000, 8.3335358E-001, 6.0483992E-001, 4.4998461E-001, 3.4908831E-001
 9.3301867E+002, 7.4887016E+001, 4.4355884E+002, 7.3282886E+000, 6.1747041E+000, 4.5071392E+000, 2.9731221E+000, 1.8552655E+000, 1.2305266E+000, 8.3248377E-001, 6.0470426E-001, 4.4905031E-001, 3.4914383E-001
 9.3452674E+002, 7.4803337E+001, 4.4413144E+002, 7.3615255E+000, 6.1824064E+000, 4.5145311E+000, 2.9739215E+000, 1.8585494E+000, 1.2343781E+000, 8.3600044E-001, 6.0754675E-001, 4.5051679E-001, 3.5165030E-001
 9.3601470E+002, 7.4980927E+001, 4.4416168E+002, 7.3691869E+000, 6.2055597E+000, 4.5254383E+000, 2.9838684E+000, 1.8642070E+000, 1.2397645E+000, 8.3877963E-001, 6.0764384E-001, 4.5137659E-001, 3.5240251E-001
 9.3750072E+002, 7.5317741E+001, 4.4400333E+002, 7.3305349E+000, 6.2110825E+000, 4.5220604E+000, 2.9803061E+000, 1.8591770E+000, 1.2378695E+000, 8.3918989E-001, 6.0814196E-001, 4.5190263E-001, 3.5157439E-001
 9.3900356E+002, 7.5677719E+001, 4.4394223E+002, 7.3505177E+000, 6.2333660E+000, 4.5226960E+000, 2.9817176E+000, 1.8609570E+000, 1.2365940E+000, 8.3643019E-001, 6.0726535E-001, 4.5089427E-001, 3.5147372E-001
 9.4051031E+002, 7.5416977E+001, 4.4388007E+002, 7.3394513E+000, 6.2204595E+000, 4.5193133E+000, 2.9752684E+000, 1.8559361E+000, 1.2346870E+000, 8.3537120E-001, 6.0563582E-001, 4.5071414E-001, 3.5246822E-001
 9.4201447E+002, 7.5179398E+001, 4.4421436E+002, 7.3631215E+000, 6.2148318E+000, 4.5275130E+000, 2.9789956E+000, 1.8596120E+000, 1.2368166E+000, 8.3837223E-001, 6.0857511E-001, 4.5262736E-001, 3.5296270E-001
 9.4351862E+002, 7.5474030E+001, 4.4440137E+002, 7.3797560E+000, 6.2487464E+000, 4.5428252E+000, 2.9930131E+000, 1.8664865E+000, 1.2412659E+000, 8.4200108E-001, 6.1062437E-001, 4.5391455E-001, 3.5389867E-001
 9.4502285E+002, 7.5659691E+001, 4.4428964E+002, 7.3711872E+000, 6.2254744E+000, 4.5410852E+000, 2.9945271E+000, 1.8686386E+000, 1.2434921E+000, 8.4350365E-001, 6.1153322E-001, 4.5446414E-001, 3.5408679E-001
 9.4651629E+002, 7.5535851E+001, 4.4431161E+002, 7.3774018E+000, 6.2446404E+000, 4.5433125E+000, 2.9946098E+000, 1.8680716E+000, 1.2433418E+000, 8.4167975E-001, 6.1041105E-001, 4.5376140E-001, 3.5389781E-001
 9.4802068E+002, 7.5409447E+001, 4.4427277E+002, 7.3829889E+000, 6.2342920E+000, 4.5432277E+000, 2.9898148E+000, 1.8640091E+000, 1.2402570E+000, 8.4009844E-001, 6.1044067E-001, 4.5389000E-001, 3.5345665E-001
 9.4952131E+002, 7.5545799E+001, 4.4441974E+002, 7.3953209E+000, 6.2308383E+000, 4.5444989E+000, 2.9872305E+000, 1.8627919E+000, 1.2403191E+000, 8.4013969E-001, 6.0970104E-001, 4.5295754E-001, 3.5369569E-001
 9.5102458E+002, 7.5665855E+001, 4.4462164E+002, 7.3960996E+000, 6.2300630E+000, 4.5546455E+000, 3.0011809E+000, 1.8732951E+000, 1.2436099E+000, 8.4121794E-001, 6.1001050E-001, 4.5375603E-001, 3.5447440E-001
 9.5250152E+002, 7.5676727E+001, 4.4506467E+002, 7.4238029E+000, 6.2389975E+000, 4.5484080E+000, 2.9964001E+000, 1.8716561E+000, 1.2438983E+000, 8.4286463E-001, 6.1236739E-001, 4.5537651E-001, 3.5534990E-001
 9.5400490E+002, 7.5326782E+001, 4.4505823E+002, 7.4224682E+000, 6.2616544E+000, 4.5656471E+000, 3.0002415E+000, 1.8749564E+000, 1.2486712E+000, 8.4570885E-001, 6.1314726E-001, 4.5585275E-001, 3.5614389E-001
 9.5551508E+002, 7.5261642E+001, 4.4490692E+002, 7.4353170E+000, 6.2724843E+000, 4.5685720E+000, 3.0050600E+000, 1.8748775E+000, 1.2492473E+000, 8.4655541E-001, 6.1418802E-001, 4.5688379E-001, 3.5530505E-001
 9.5700772E+002, 7.5456932E+001, 4.4497830E+002, 7.4280806E+000, 6.2491403E+000, 4.5660210E+000, 3.0019419E+000, 1.8735478E+000, 1.2480305E+000, 8.4616327E-001, 6.1442775E-001, 4.5649782E-001, 3.5605365E-001
 9.5850203E+002, 7.5869995E+001, 4.4534161E+002, 7.4624257E+000, 6.2618055E+000, 4.5693517E+000, 3.0040472E+000, 1.8736608E+000, 1.2477973E+000, 8.4542507E-001, 6.1333972E-001, 4.5621374E-001, 3.5657293E-001
 9.6002084E+002, 7.5919289E+001, 4.4521207E+002, 7.4131937E+000, 6.2841854E+000, 4.5739079E+000, 3.0092630E+000, 1.8777509E+000, 1.2502930E+000, 8.4736162E-001, 6.1449933E-001, 4.5674795E-001, 3.5594872E-001
 9.6152313E+002, 7.5904037E+001, 4.4523807E+002, 7.4119406E+000, 6.2736530E+000, 4.5676694E+000, 3.0054631E+000, 1.8752459E+000, 1.2468437E+000, 8.4651774E-001, 6.1485845E-001, 4.5718789E-001, 3.5670230E-001
 9.6301382E+002, 7.6279701E+001, 4.4534802E+002, 7.4482312E+000, 6.2972732E+000, 4.5778646E+000, 3.0112226E+000, 1.8801633E+000, 1.2513597E+000, 8.4824884E-001, 6.1618590E-001, 4.5781308E-001, 3.5797840E-001
 9.6452515E+002, 7.6547195E+001, 4.4528339E+002, 7.4342208E+000, 6.3025579E+000, 4.5850620E+000, 3.0165865E+000, 1.8824834E+000, 1.2548217E+000, 8.4898555E-001, 6.1658174E-001, 4.5895749E-001, 3.5847563E-001
 9.6600900E+002, 7.6241379E+001, 4.4543497E+002, 7.4585919E+000, 6.2762809E+000, 4.5801992E+000, 3.0067215E+000, 1.8784972E+000, 1.2517844E+000, 8.4693080E-001, 6.1376584E-001, 4.5668152E-001, 3.5660237E-001
 9.6752032E+002, 7.6040443E+001, 4.4556924E+002, 7.4517536E+000, 6.2899833E+000, 4.5892658E+000, 3.0152757E+000, 1.8822716E+000, 1.2556579E+000, 8.5087091E-001, 6.1606884E-001, 4.5740169E-001, 3.5597315E-001
 9.6901791E+002, 7.6041267E+001, 4.4558948E+002, 7.4549704E+000, 6.2807813E+000, 4.5813251E+000, 3.0111611E+000, 1.8759122E+000, 1.2497100E+000, 8.5001481E-001, 6.1826271E-001, 4.5904076E-001, 3.5695586E-001
 9.7050776E+002, 7.6126587E+001, 4.4576035E+002, 7.4554577E+000, 6.3124247E+000, 4.5924020E+000, 3.0178819E+000, 1.8831854E+000, 1.2516503E+000, 8.4680820E-001, 6.1596125E-001, 4.5798609E-001, 3.5769218E-001
 9.7201060E+002, 7.6211617E+001, 4.4579486E+002, 7.4545999E+000, 6.3061309E+000, 4.5941186E+000, 3.0198457E+000, 1.8857245E+000, 1.2571917E+000, 8.5037047E-001, 6.1538953E-001, 4.5818678E-001, 3.5863182E-001
 9.7351769E+002, 7.6379036E+001, 4.4590540E+002, 7.4773664E+000, 6.2867341E+000, 4.5909743E+000, 3.0206356E+000, 1.8825797E+000, 1.2539560E+000, 8.5265249E-001, 6.1867964E-001, 4.6056956E-001, 3.6006570E-001
 9.7501539E+002, 7.6546677E+001, 4.4615094E+002, 7.4844060E+000, 6.3399930E+000, 4.6047797E+000, 3.0265002E+000, 1.8913594E+000, 1.2616198E+000, 8.5546064E-001, 6.1990178E-001, 4.6080732E-001, 3.5988867E-001
 9.7650189E+002, 7.6703438E+001, 4.4600702E+002, 7.4850874E+000, 6.3440671E+000, 4.6135702E+000, 3.0298498E+000, 1.8898736E+000, 1.2597787E+000, 8.5325986E-001, 6.1932796E-001, 4.6076667E-001, 3.5930815E-001
 9.7802288E+002, 7.6691261E+001, 4.4606647E+002, 7.5072632E+000, 6.3061419E+000, 4.5984473E+000, 3.0204287E+000, 1.8841013E+000, 1.2587962E+000, 8.5385990E-001, 6.2006170E-001, 4.6094736E-001, 3.5879129E-001
 9.7951894E+002, 7.6741692E+001, 4.4620642E+002, 7.4745421E+000, 6.3568110E+000, 4.6200857E+000, 3.0301230E+000, 1.8889242E+000, 1.2570746E+000, 8.5134894E-001, 6.1888617E-001, 4.5976865E-001, 3.5936463E-001
 9.8102723E+002, 7.6500641E+001, 4.4620096E+002, 7.5282640E+000, 6.3253427E+000, 4.6156712E+000, 3.0321848E+000, 1.8937159E+000, 1.2614101E+000, 8.5446429E-001, 6.2091178E-001, 4.6219504E-001, 3.6118478E-001
 9.8251830E+002, 7.6351768E+001, 4.4654117E+002, 7.5345945E+000, 6.3178744E+000, 4.6254215E+000, 3.0346839E+000, 1.8959347E+000, 1.2639346E+000, 8.5647082E-001, 6.2193578E-001, 4.6316162E-001, 3.6137602E-001
 9.8401121E+002, 7.6298622E+001, 4.4676154E+002, 7.5497551E+000, 6.3410492E+000, 4.6238008E+000, 3.0340874E+000, 1.8947047E+000, 1.2649118E+000, 8.5781908E-001, 6.2273467E-001, 4.6331364E-001, 3.6133599E-001
 9.8550161E+002, 7.6382599E+001, 4.4655521E+002, 7.6206679E+000, 6.3431282E+000, 4.6307797E+000, 3.0387213E+000, 1.8964032E+000, 1.2645302E+000, 8.5863256E-001, 6.2326103E-001, 4.6354717E-001, 3.6186409E-001
 9.8701962E+002, 7.6494263E+001, 4.4666711E+002, 7.5446086E+000, 6.3338161E+000, 4.6284404E+000, 3.0352941E+000, 1.8955141E+000, 1.2655189E+000, 8.5852492E-001, 6.2342131E-001, 4.6362340E-001, 3.6157227E-001
 9.8851002E+002, 7.6492287E+001, 4.4673227E+002, 7.5260081E+000, 6.3375006E+000, 4.6319246E+000, 3.0369737E+000, 1.8911463E+000, 1.2626970E+000, 8.5744578E-001, 6.2435389E-001, 4.6429130E-001, 3.6192605E-001
 9.9000042E+002, 7.6495193E+001, 4.4691068E+002, 7.5406685E+000, 6.3298306E+000, 4.6294932E+000, 3.0370378E+000, 1.8955978E+000, 1.2637509E+000, 8.5619628E-001, 6.2223178E-001, 4.6351996E-001, 3.6264524E-001
 9.9151268E+002, 7.6409142E+001, 4.4731839E+002, 7.5424905E+000, 6.3428965E+000, 4.6349387E+000, 3.0419168E+000, 1.8985637E+000, 1.2661403E+000, 8.5865426E-001, 6.2244022E-001, 4.6369541E-001, 3.6282337E-001
 9.9302100E+002, 7.6272926E+001, 4.4738605E+002, 7.5470748E+000, 6.3603497E+000, 4.6392331E+000, 3.0457938E+000, 1.9008486E+000, 1.2696927E+000, 8.6141223E-001, 6.2471837E-001, 4.6518716E-001, 3.6365518E-001
 9.9452190E+002, 7.6234581E+001, 4.4732077E+002, 7.5627379E+000, 6.3596821E+000, 4.6452899E+000, 3.0487673E+000, 1.9019245E+000, 1.2701148E+000, 8.6189806E-001, 6.2539285E-001, 4.6568468E-001, 3.6355072E-001
 9.9601786E+002, 7.6377686E+001, 4.4741510E+002, 7.5738459E+000, 6.3851123E+000, 4.6469064E+000, 3.0490079E+000, 1.9030257E+000, 1.2705077E+000, 8.5884815E-001, 6.2261277E-001, 4.6402311E-001, 3.6257526E-001
 9.9751382E+002, 7.6566231E+001, 4.4743750E+002, 7.5433760E+000, 6.3773518E+000, 4.6477270E+000, 3.0441763E+000, 1.8989550E+000, 1.2675433E+000, 8.5815489E-001, 6.2181193E-001, 4.6342584E-001, 3.6249667E-001
 9.9900843E+002, 7.6487190E+001, 4.4754495E+002, 7.5568242E+000, 6.3487792E+000, 4.6464581E+000, 3.0449800E+000, 1.8994582E+000, 1.2693723E+000, 8.6193502E-001, 6.2397063E-001, 4.6420240E-001, 3.6288801E-001
 1.0005281E+003, 7.6610474E+001, 4.4759088E+002, 7.5925117E+000, 6.3920813E+000, 4.6557865E+000, 3.0566936E+000, 1.9075369E+000, 1.2713857E+000, 8.6368823E-001, 6.2705940E-001, 4.6682140E-001, 3.6448097E-001
 1.0020081E+003, 7.6773987E+001, 4.4760538E+002, 7.5723329E+000, 6.4059796E+000, 4.6593413E+000, 3.0554867E+000, 1.9105958E+000, 1.2749318E+000, 8.6421478E-001, 6.2752599E-001, 4.6762320E-001, 3.6572045E-001
 1.0035114E+003, 7.6707161E+001, 4.4776309E+002, 7.6179566E+000, 6.3997688E+000, 4.6677260E+000, 3.0565288E+000, 1.9100556E+000, 1.2775977E+000, 8.6819118E-001, 6.2979198E-001, 4.6821052E-001, 3.6554736E-001
 1.0050097E+003, 7.6664810E+001, 4.4761459E+002, 7.6116028E+000, 6.4054413E+000, 4.6624951E+000, 3.0561779E+000, 1.9066979E+000, 1.2747704E+000, 8.6706740E-001, 6.3033384E-001, 4.6895963E-001, 3.6531958E-001
 1.0065299E+003, 7.6729431E+001, 4.4771439E+002, 7.5791698E+000, 6.4102311E+000, 4.6691356E+000, 3.0600574E+000, 1.9070063E+000, 1.2722310E+000, 8.6162060E-001, 6.2674296E-001, 4.6768805E-001, 3.6545497E-001
 1.0080148E+003, 7.6749123E+001, 4.4795471E+002, 7.6181855E+000, 6.4153028E+000, 4.6783557E+000, 3.0614197E+000, 1.9115293E+000, 1.2737271E+000, 8.6138827E-001, 6.2405729E-001, 4.6498537E-001, 3.6542830E-001
 1.0095234E+003, 7.7132874E+001, 4.4834909E+002, 7.6110277E+000, 6.3579674E+000, 4.6769481E+000, 3.0676417E+000, 1.9139680E+000, 1.2814627E+000, 8.6687881E-001, 6.2596118E-001, 4.6650782E-001, 3.6612040E-001
 1.0110050E+003, 7.7281212E+001, 4.4879370E+002, 7.6401896E+000, 6.3995595E+000, 4.6731219E+000, 3.0645223E+000, 1.9108061E+000, 1.2782657E+000, 8.6902767E-001, 6.3049418E-001, 4.6959203E-001, 3.6682302E-001
 1.0125135E+003, 7.7286514E+001, 4.4853140E+002, 7.6107831E+000, 6.4467783E+000, 4.6874399E+000, 3.0690672E+000, 1.9193268E+000, 1.2821888E+000, 8.6989236E-001, 6.3207638E-001, 4.7063148E-001, 3.6739823E-001
 1.0140221E+003, 7.7453568E+001, 4.4846463E+002, 7.6086359E+000, 6.3990936E+000, 4.6759944E+000, 3.0567572E+000, 1.9070370E+000, 1.2768201E+000, 8.6778176E-001, 6.3141650E-001, 4.7007605E-001, 3.6789000E-001
 1.0155037E+003, 7.7265015E+001, 4.4873798E+002, 7.6139960E+000, 6.4365959E+000, 4.6960692E+000, 3.0724211E+000, 1.9150811E+000, 1.2772224E+000, 8.6404002E-001, 6.2628204E-001, 4.6722797E-001, 3.6657110E-001
 1.0170123E+003, 7.7071365E+001, 4.4869778E+002, 7.6272731E+000, 6.4370079E+000, 4.6885977E+000, 3.0718739E+000, 1.9187979E+000, 1.2838154E+000, 8.7045979E-001, 6.3078088E-001, 4.7038516E-001, 3.6782137E-001
 1.0185178E+003, 7.7247261E+001, 4.4876059E+002, 7.6329060E+000, 6.4414477E+000, 4.6901083E+000, 3.0696909E+000, 1.9184585E+000, 1.2817419E+000, 8.7048602E-001, 6.3214368E-001, 4.7031543E-001, 3.6849058E-001
 1.0200241E+003, 7.7458435E+001, 4.4871127E+002, 7.6665597E+000, 6.4651093E+000, 4.7057438E+000, 3.0761926E+000, 1.9246728E+000, 1.2857448E+000, 8.7206650E-001, 6.3355953E-001, 4.7190711E-001, 3.6922368E-001
 1.0215264E+003, 7.7305046E+001, 4.4864407E+002, 7.6598630E+000, 6.4350834E+000, 4.6968784E+000, 3.0727904E+000, 1.9207158E+000, 1.2859018E+000, 8.7437212E-001, 6.3499367E-001, 4.7261286E-001, 3.6939302E-001
 1.0230108E+003, 7.7389664E+001, 4.4870511E+002, 7.6600442E+000, 6.4495230E+000, 4.7062287E+000, 3.0748920E+000, 1.9176806E+000, 1.2784529E+000, 8.6751050E-001, 6.3095832E-001, 4.7104767E-001, 3.6924872E-001
 1.0245092E+003, 7.7586449E+001, 4.4892761E+002, 7.6787415E+000, 6.4269929E+000, 4.7051663E+000, 3.0844851E+000, 1.9287112E+000, 1.2912403E+000, 8.7569386E-001, 6.3510102E-001, 4.7242787E-001, 3.6956239E-001
 1.0260079E+003, 7.7548454E+001, 4.4944128E+002, 7.6969972E+000, 6.4483714E+000, 4.7056441E+000, 3.0806737E+000, 1.9262660E+000, 1.2854114E+000, 8.7088972E-001, 6.3338757E-001, 4.7273824E-001, 3.6975381E-001
 1.0275178E+003, 7.7445755E+001, 4.4939511E+002, 7.7003107E+000, 6.4663129E+000, 4.7155123E+000, 3.0814059E+000, 1.9251444E+000, 1.2825814E+000, 8.7003464E-001, 6.3397121E-001, 4.7333768E-001, 3.6973733E-001
 1.0290005E+003, 7.7458977E+001, 4.4933548E+002, 7.6996183E+000, 6.4109383E+000, 4.7039165E+000, 3.0769334E+000, 1.9214227E+000, 1.2868108E+000, 8.7419045E-001, 6.3495034E-001, 4.7257128E-001, 3.6895546E-001
 1.0305137E+003, 7.7718636E+001, 4.4956924E+002, 7.6868281E+000, 6.4756274E+000, 4.7140222E+000, 3.0807624E+000, 1.9197613E+000, 1.2840874E+000, 8.7565017E-001, 6.3666135E-001, 4.7341144E-001, 3.7053907E-001
 1.0320033E+003, 7.7665749E+001, 4.4949289E+002, 7.6997185E+000, 6.4873481E+000, 4.7317538E+000, 3.0972884E+000, 1.9341161E+000, 1.2912817E+000, 8.7562162E-001, 6.3667804E-001, 4.7463322E-001, 3.7145695E-001
 1.0335031E+003, 7.7554779E+001, 4.4945004E+002, 7.7374854E+000, 6.4724231E+000, 4.7199244E+000, 3.0858381E+000, 1.9269233E+000, 1.2920567E+000, 8.7709767E-001, 6.3712585E-001, 4.7498652E-001, 3.7135372E-001
 1.0350119E+003, 7.7715927E+001, 4.4954047E+002, 7.6825132E+000, 6.4750776E+000, 4.7326684E+000, 3.0909801E+000, 1.9290797E+000, 1.2888147E+000, 8.7541360E-001, 6.3639665E-001, 4.7487444E-001, 3.7047374E-001
 1.0365214E+003, 7.7838264E+001, 4.4959332E+002, 7.7000680E+000, 6.4635124E+000, 4.7250438E+000, 3.0896344E+000, 1.9298818E+000, 1.2920600E+000, 8.7926906E-001, 6.3863182E-001, 4.7496507E-001, 3.7028596E-001
 1.0380039E+003, 7.7541374E+001, 4.4980484E+002, 7.7159925E+000, 6.4693260E+000, 4.7345223E+000, 3.0938694E+000, 1.9293308E+000, 1.2892201E+000, 8.7730670E-001, 6.3800639E-001, 4.7477564E-001, 3.7138164E-001
 1.0395280E+003, 7.7404358E+001, 4.5016086E+002, 7.7478313E+000, 6.4850755E+000, 4.7340131E+000, 3.0932970E+000, 1.9303347E+000, 1.2892138E+000, 8.7631190E-001, 6.3859618E-001, 4.7592059E-001, 3.7217703E-001
 1.0410184E+003, 7.7445930E+001, 4.5009464E+002, 7.7676520E+000, 6.5090027E+000, 4.7474999E+000, 3.1043591E+000, 1.9389850E+000, 1.2957042E+000, 8.7979174E-001, 6.3967723E-001, 4.7714177E-001, 3.7313375E-001
 1.0425089E+003, 7.7413170E+001, 4.4996683E+002, 7.7884021E+000, 6.4991403E+000, 4.7486711E+000, 3.1072674E+000, 1.9414454E+000, 1.2997422E+000, 8.8388985E-001, 6.4171714E-001, 4.7728312E-001, 3.7309483E-001
 1.0440274E+003, 7.7482460E+001, 4.5004865E+002, 7.7387085E+000, 6.4808125E+000, 4.7386374E+000, 3.0897720E+000, 1.9285018E+000, 1.2917536E+000, 8.7837070E-001, 6.3993543E-001, 4.7758770E-001, 3.7367830E-001
 1.0455178E+003, 7.7696472E+001, 4.5026486E+002, 7.7299757E+000, 6.4967933E+000, 4.7438307E+000, 3.0937598E+000, 1.9291519E+000, 1.2908293E+000, 8.7818092E-001, 6.3959175E-001, 4.7685504E-001, 3.7334576E-001
 1.0470082E+003, 7.7879410E+001, 4.5031015E+002, 7.7639360E+000, 6.5622663E+000, 4.7696013E+000, 3.1124711E+000, 1.9426292E+000, 1.3003181E+000, 8.8310385E-001, 6.4099592E-001, 4.7735828E-001, 3.7413374E-001
 1.0485161E+003, 7.8322823E+001, 4.5020874E+002, 7.7885504E+000, 6.5019941E+000, 4.7609124E+000, 3.1093349E+000, 1.9408206E+000, 1.3012702E+000, 8.8594335E-001, 6.4396298E-001, 4.7987276E-001, 3.7553969E-001
 1.0500089E+003, 7.8691147E+001, 4.5046298E+002, 7.7995067E+000, 6.5026779E+000, 4.7583671E+000, 3.1068428E+000, 1.9415060E+000, 1.2981237E+000, 8.8016653E-001, 6.4041239E-001, 4.7845325E-001, 3.7379014E-001
 1.0515017E+003, 7.8573090E+001, 4.5063068E+002, 7.8199224E+000, 6.5494890E+000, 4.7676077E+000, 3.1075034E+000, 1.9375184E+000, 1.2945801E+000, 8.7775677E-001, 6.3800073E-001, 4.7598475E-001, 3.7298405E-001
 1.0530222E+003, 7.8406731E+001, 4.5053796E+002, 7.8572555E+000, 6.5016031E+000, 4.7659321E+000, 3.1128888E+000, 1.9434521E+000, 1.3014975E+000, 8.8322973E-001, 6.4016247E-001, 4.7686186E-001, 3.7484372E-001
 1.0545150E+003, 7.8522583E+001, 4.5066144E+002, 7.7703786E+000, 6.5378299E+000, 4.7752500E+000, 3.1177838E+000, 1.9469742E+000, 1.3053567E+000, 8.8814902E-001, 6.4447427E-001, 4.8049983E-001, 3.7612146E-001
 1.0560239E+003, 7.8409729E+001, 4.5075867E+002, 7.7580199E+000, 6.5165009E+000, 4.7769589E+000, 3.1186099E+000, 1.9463506E+000, 1.3050113E+000, 8.8884056E-001, 6.4548075E-001, 4.8081639E-001, 3.7635687E-001
 1.0575227E+003, 7.8275375E+001, 4.5090756E+002, 7.8594613E+000, 6.5812793E+000, 4.7830734E+000, 3.1154308E+000, 1.9408449E+000, 1.2987119E+000, 8.8499355E-001, 6.4568108E-001, 4.8167384E-001, 3.7671873E-001
 1.0590049E+003, 7.8140953E+001, 4.5078775E+002, 7.7750049E+000, 6.5144839E+000, 4.7842665E+000, 3.1224744E+000, 1.9480581E+000, 1.3029137E+000, 8.8424653E-001, 6.4339375E-001, 4.7974378E-001, 3.7570170E-001
 1.0605213E+003, 7.8422310E+001, 4.5121930E+002, 7.8201127E+000, 6.5288491E+000, 4.7770395E+000, 3.1192753E+000, 1.9470146E+000, 1.3045549E+000, 8.8687462E-001, 6.4388376E-001, 4.7851464E-001, 3.7501031E-001
 1.0620147E+003, 7.8525200E+001, 4.5139456E+002, 7.8474345E+000, 6.5636768E+000, 4.7974253E+000, 3.1247222E+000, 1.9502965E+000, 1.3076769E+000, 8.8895196E-001, 6.4570636E-001, 4.8155415E-001, 3.7666035E-001
 1.0635083E+003, 7.8275482E+001, 4.5123038E+002, 7.7958441E+000, 6.5171137E+000, 4.7856092E+000, 3.1256452E+000, 1.9500891E+000, 1.3070894E+000, 8.9127731E-001, 6.4809257E-001, 4.8308024E-001, 3.7763441E-001
 1.0650244E+003, 7.8177414E+001, 4.5153067E+002, 7.8253508E+000, 6.5885577E+000, 4.7943416E+000, 3.1215098E+000, 1.9450510E+000, 1.3036518E+000, 8.8941932E-001, 6.4751309E-001, 4.8301330E-001, 3.7784082E-001
 1.0665144E+003, 7.8405663E+001, 4.5122733E+002, 7.9068246E+000, 6.5951433E+000, 4.8094878E+000, 3.1385727E+000, 1.9583439E+000, 1.3107808E+000, 8.8985866E-001, 6.4700675E-001, 4.8270345E-001, 3.7815025E-001
 1.0680148E+003, 7.8370293E+001, 4.5123447E+002, 7.8770676E+000, 6.5735497E+000, 4.7983365E+000, 3.1309602E+000, 1.9530584E+000, 1.3084888E+000, 8.9058262E-001, 6.4731312E-001, 4.8301196E-001, 3.7910122E-001
 1.0695244E+003, 7.8441780E+001, 4.5126184E+002, 7.8517113E+000, 6.6048641E+000, 4.8057723E+000, 3.1294961E+000, 1.9525574E+000, 1.3099391E+000, 8.9328170E-001, 6.4965039E-001, 4.8425210E-001, 3.7804183E-001
 1.0710050E+003, 7.8432701E+001, 4.5121216E+002, 7.8389435E+000, 6.5652733E+000, 4.8092747E+000, 3.1358855E+000, 1.9552345E+000, 1.3102744E+000, 8.9226300E-001, 6.4977998E-001, 4.8407096E-001, 3.7781325E-001
 1.0725001E+003, 7.8554062E+001, 4.5153677E+002, 7.8627272E+000, 6.5740690E+000, 4.8064394E+000, 3.1356115E+000, 1.9569987E+000, 1.3106731E+000, 8.8976049E-001, 6.4820224E-001, 4.8404953E-001, 3.7938988E-001
 1.0740252E+003, 7.8659241E+001, 4.5180829E+002, 7.8546247E+000, 6.5823579E+000, 4.8192935E+000, 3.1378126E+000, 1.9585562E+000, 1.3147740E+000, 8.9401948E-001, 6.5041608E-001, 4.8529232E-001, 3.8046971E-001
 1.0755087E+003, 7.8321487E+001, 4.5168082E+002, 7.9185495E+000, 6.5770574E+000, 4.8220525E+000, 3.1410954E+000, 1.9579732E+000, 1.3114228E+000, 8.9385480E-001, 6.5060163E-001, 4.8577538E-001, 3.8065636E-001
 1.0770192E+003, 7.8288010E+001, 4.5178690E+002, 7.9020538E+000, 6.6002879E+000, 4.8255014E+000, 3.1457639E+000, 1.9614967E+000, 1.3139651E+000, 8.9335644E-001, 6.5000433E-001, 4.8529419E-001, 3.7966439E-001
 1.0785027E+003, 7.8436752E+001, 4.5188446E+002, 7.9072022E+000, 6.5893607E+000, 4.8168154E+000, 3.1393125E+000, 1.9594032E+000, 1.3118180E+000, 8.9145458E-001, 6.4963764E-001, 4.8572758E-001, 3.7969241E-001
 1.0800132E+003, 7.8404022E+001, 4.5188715E+002, 7.8782983E+000, 6.5926566E+000, 4.8239622E+000, 3.1423805E+000, 1.9648551E+000, 1.3176488E+000, 8.9580941E-001, 6.5127075E-001, 4.8503411E-001, 3.8024712E-001
 1.0815238E+003, 7.8223404E+001, 4.5203787E+002, 7.8848209E+000, 6.5839887E+000, 4.8227358E+000, 3.1383379E+000, 1.9609736E+000, 1.3176492E+000, 8.9642930E-001, 6.5125757E-001, 4.8596895E-001, 3.8126755E-001
 1.0830073E+003, 7.8283333E+001, 4.5218692E+002, 7.8918815E+000, 6.6152735E+000, 4.8323731E+000, 3.1510217E+000, 1.9658945E+000, 1.3153875E+000, 8.9632988E-001, 6.5248418E-001, 4.8809862E-001, 3.8180581E-001
