s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.3380156E+003, 7.7105469E+001, 4.4852298E+002, 7.6350341E+000, 6.4199953E+000, 4.7178044E+000, 3.0666826E+000, 1.9100330E+000, 1.2786058E+000, 8.7170684E-001, 6.3491869E-001, 4.7396478E-001, 3.7103629E-001
 1.3395043E+003, 7.7081444E+001, 4.4882083E+002, 7.6639481E+000, 6.4571633E+000, 4.7377610E+000, 3.0793371E+000, 1.9196154E+000, 1.2864050E+000, 8.7535065E-001, 6.3657612E-001, 4.7548625E-001, 3.7324613E-001
 1.3410138E+003, 7.7223984E+001, 4.4876202E+002, 7.6493936E+000, 6.4396996E+000, 4.7351050E+000, 3.0774462E+000, 1.9195404E+000, 1.2917310E+000, 8.8142037E-001, 6.4009362E-001, 4.7847712E-001, 3.7502140E-001
 1.3425127E+003, 7.7246429E+001, 4.4900330E+002, 7.6814322E+000, 6.4564829E+000, 4.7349386E+000, 3.0805321E+000, 1.9198060E+000, 1.2852318E+000, 8.7671936E-001, 6.4005160E-001, 4.7929823E-001, 3.7537739E-001
 1.3440216E+003, 7.7335876E+001, 4.4898618E+002, 7.6767769E+000, 6.4644165E+000, 4.7337255E+000, 3.0775297E+000, 1.9199044E+000, 1.2921997E+000, 8.8110334E-001, 6.4216757E-001, 4.7962970E-001, 3.7509218E-001
 1.3455040E+003, 7.7083267E+001, 4.4908313E+002, 7.6798778E+000, 6.4791470E+000, 4.7494192E+000, 3.0864761E+000, 1.9203678E+000, 1.2850846E+000, 8.7415487E-001, 6.3776493E-001, 4.7790912E-001, 3.7470648E-001
 1.3470129E+003, 7.6853500E+001, 4.4919397E+002, 7.6695285E+000, 6.4560237E+000, 4.7427082E+000, 3.0828030E+000, 1.9247266E+000, 1.2916973E+000, 8.7900877E-001, 6.3945132E-001, 4.7770897E-001, 3.7552252E-001
 1.3485218E+003, 7.6973991E+001, 4.4936636E+002, 7.7042036E+000, 6.4706759E+000, 4.7530026E+000, 3.0866909E+000, 1.9222224E+000, 1.2886057E+000, 8.7910599E-001, 6.4124429E-001, 4.7930476E-001, 3.7570098E-001
 1.3500042E+003, 7.7175201E+001, 4.4924667E+002, 7.6964574E+000, 6.4855723E+000, 4.7626305E+000, 3.0970333E+000, 1.9315784E+000, 1.2937173E+000, 8.8161433E-001, 6.4285636E-001, 4.8023358E-001, 3.7603644E-001
 1.3515131E+003, 7.7376656E+001, 4.4932053E+002, 7.6665144E+000, 6.4776039E+000, 4.7575583E+000, 3.0911155E+000, 1.9283999E+000, 1.3006399E+000, 8.8770318E-001, 6.4441007E-001, 4.7983915E-001, 3.7579817E-001
 1.3530220E+003, 7.7185089E+001, 4.4969598E+002, 7.7189083E+000, 6.4574275E+000, 4.7531061E+000, 3.0897169E+000, 1.9216371E+000, 1.2901975E+000, 8.8399774E-001, 6.4609206E-001, 4.8176801E-001, 3.7609619E-001
 1.3545082E+003, 7.7026245E+001, 4.4989456E+002, 7.7179551E+000, 6.4835982E+000, 4.7599993E+000, 3.0916173E+000, 1.9270180E+000, 1.2924614E+000, 8.8007319E-001, 6.4069337E-001, 4.7892004E-001, 3.7694919E-001
 1.3560218E+003, 7.7221794E+001, 4.4985919E+002, 7.7181888E+000, 6.4948802E+000, 4.7672920E+000, 3.0961645E+000, 1.9285597E+000, 1.2922478E+000, 8.8262850E-001, 6.4247543E-001, 4.7722280E-001, 3.7525016E-001
 1.3575159E+003, 7.7562538E+001, 4.4983875E+002, 7.7129221E+000, 6.5071707E+000, 4.7792387E+000, 3.1068354E+000, 1.9379580E+000, 1.3016083E+000, 8.8837266E-001, 6.4625734E-001, 4.8167127E-001, 3.7760699E-001
 1.3590100E+003, 7.7919952E+001, 4.4982474E+002, 7.7057686E+000, 6.4898129E+000, 4.7836738E+000, 3.1036844E+000, 1.9349717E+000, 1.3044831E+000, 8.9069504E-001, 6.4757109E-001, 4.8311916E-001, 3.7843344E-001
 1.3605118E+003, 7.7984863E+001, 4.5004562E+002, 7.7606373E+000, 6.4845390E+000, 4.7808447E+000, 3.1034379E+000, 1.9294946E+000, 1.2909589E+000, 8.8210636E-001, 6.4475930E-001, 4.8220301E-001, 3.7770361E-001
 1.3620093E+003, 7.7970848E+001, 4.5012558E+002, 7.7243638E+000, 6.5153856E+000, 4.7780061E+000, 3.1011300E+000, 1.9333805E+000, 1.2962542E+000, 8.8100725E-001, 6.4047682E-001, 4.7987902E-001, 3.7652358E-001
 1.3635074E+003, 7.7891258E+001, 4.5020956E+002, 7.7306175E+000, 6.4961863E+000, 4.7854137E+000, 3.1075456E+000, 1.9351258E+000, 1.3004761E+000, 8.8671964E-001, 6.4485371E-001, 4.8193949E-001, 3.7736964E-001
 1.3650128E+003, 7.7710617E+001, 4.5030792E+002, 7.7501025E+000, 6.5120153E+000, 4.7810087E+000, 3.1074910E+000, 1.9369335E+000, 1.3046768E+000, 8.9119357E-001, 6.4847904E-001, 4.8345736E-001, 3.7831008E-001
 1.3665018E+003, 7.7764046E+001, 4.5041638E+002, 7.7381167E+000, 6.5093713E+000, 4.7783065E+000, 3.1058266E+000, 1.9335248E+000, 1.2988716E+000, 8.8810211E-001, 6.4810026E-001, 4.8433635E-001, 3.7983227E-001
 1.3680023E+003, 7.7636559E+001, 4.5066464E+002, 7.7768579E+000, 6.5693679E+000, 4.7953076E+000, 3.1146255E+000, 1.9394419E+000, 1.3013296E+000, 8.8750178E-001, 6.4719099E-001, 4.8427233E-001, 3.8070723E-001
 1.3695105E+003, 7.7808624E+001, 4.5062991E+002, 7.7786765E+000, 6.5282812E+000, 4.7911863E+000, 3.1183608E+000, 1.9435688E+000, 1.3047459E+000, 8.8962072E-001, 6.4685148E-001, 4.8344591E-001, 3.7911141E-001
 1.3710012E+003, 7.8282257E+001, 4.5077524E+002, 7.7939878E+000, 6.5460153E+000, 4.7976007E+000, 3.1126039E+000, 1.9416826E+000, 1.3050108E+000, 8.9184821E-001, 6.4914697E-001, 4.8449364E-001, 3.7897062E-001
 1.3725216E+003, 7.8410629E+001, 4.5072800E+002, 7.7727170E+000, 6.5083885E+000, 4.8054175E+000, 3.1183577E+000, 1.9443170E+000, 1.3053470E+000, 8.9080560E-001, 6.4929187E-001, 4.8519510E-001, 3.7952617E-001
 1.3740157E+003, 7.8504570E+001, 4.5091861E+002, 7.7695293E+000, 6.5374932E+000, 4.8099284E+000, 3.1193120E+000, 1.9410453E+000, 1.3008853E+000, 8.8883758E-001, 6.4914435E-001, 4.8512062E-001, 3.7944424E-001
 1.3755098E+003, 7.8426270E+001, 4.5088040E+002, 7.7652950E+000, 6.5487657E+000, 4.8147726E+000, 3.1258640E+000, 1.9506218E+000, 1.3107939E+000, 8.9047790E-001, 6.4589161E-001, 4.8306412E-001, 3.7986395E-001
 1.3770039E+003, 7.8434731E+001, 4.5093356E+002, 7.7762451E+000, 6.5499101E+000, 4.8101826E+000, 3.1171055E+000, 1.9413048E+000, 1.3102218E+000, 8.9657855E-001, 6.5238297E-001, 4.8712921E-001, 3.8202870E-001
 1.3785132E+003, 7.8662964E+001, 4.5101596E+002, 7.8063736E+000, 6.5457373E+000, 4.8081222E+000, 3.1225576E+000, 1.9437956E+000, 1.3045430E+000, 8.9406365E-001, 6.5364492E-001, 4.8842001E-001, 3.8317788E-001
 1.3800132E+003, 7.8917320E+001, 4.5116873E+002, 7.8111043E+000, 6.5910802E+000, 4.8192406E+000, 3.1271951E+000, 1.9479758E+000, 1.3042166E+000, 8.8803285E-001, 6.4788675E-001, 4.8622066E-001, 3.8318914E-001
 1.3815228E+003, 7.8654305E+001, 4.5112079E+002, 7.7850614E+000, 6.5833650E+000, 4.8332314E+000, 3.1320915E+000, 1.9560891E+000, 1.3115060E+000, 8.9328808E-001, 6.4982843E-001, 4.8551407E-001, 3.8148639E-001
 1.3830229E+003, 7.8190613E+001, 4.5128128E+002, 7.8099203E+000, 6.5249963E+000, 4.8223329E+000, 3.1296189E+000, 1.9544628E+000, 1.3169668E+000, 8.9984804E-001, 6.5441144E-001, 4.8760223E-001, 3.8163218E-001
 1.3845072E+003, 7.8455330E+001, 4.5165863E+002, 7.8364034E+000, 6.5672221E+000, 4.8157530E+000, 3.1247127E+000, 1.9438742E+000, 1.3036300E+000, 8.9442897E-001, 6.5471125E-001, 4.8985213E-001, 3.8307059E-001
 1.3860171E+003, 7.8181381E+001, 4.5163007E+002, 7.8263311E+000, 6.5878115E+000, 4.8312831E+000, 3.1342700E+000, 1.9523340E+000, 1.3092774E+000, 8.9171195E-001, 6.4954007E-001, 4.8693207E-001, 3.8244939E-001
 1.3875091E+003, 7.8078346E+001, 4.5170193E+002, 7.8493834E+000, 6.5826182E+000, 4.8382578E+000, 3.1352170E+000, 1.9510549E+000, 1.3106827E+000, 8.9501715E-001, 6.5134043E-001, 4.8692793E-001, 3.8256463E-001
 1.3890091E+003, 7.8105919E+001, 4.5174966E+002, 7.8493023E+000, 6.5724568E+000, 4.8394709E+000, 3.1427903E+000, 1.9593683E+000, 1.3157029E+000, 8.9822459E-001, 6.5453863E-001, 4.8921260E-001, 3.8386178E-001
 1.3905119E+003, 7.8100266E+001, 4.5193817E+002, 7.8295021E+000, 6.5921664E+000, 4.8311963E+000, 3.1325438E+000, 1.9575796E+000, 1.3208839E+000, 9.0296143E-001, 6.5774262E-001, 4.9151525E-001, 3.8526297E-001
 1.3920046E+003, 7.8190628E+001, 4.5196909E+002, 7.8502946E+000, 6.5862889E+000, 4.8464985E+000, 3.1409419E+000, 1.9522992E+000, 1.3086150E+000, 8.9377683E-001, 6.5222919E-001, 4.8966113E-001, 3.8491166E-001
 1.3935249E+003, 7.8390762E+001, 4.5216205E+002, 7.8871260E+000, 6.5973954E+000, 4.8348083E+000, 3.1358564E+000, 1.9507791E+000, 1.3083870E+000, 8.9477646E-001, 6.5467876E-001, 4.9123707E-001, 3.8572261E-001
 1.3950176E+003, 7.8666046E+001, 4.5213995E+002, 7.8657875E+000, 6.5994058E+000, 4.8446412E+000, 3.1444585E+000, 1.9602975E+000, 1.3188415E+000, 9.0135401E-001, 6.5690738E-001, 4.9154854E-001, 3.8577765E-001
 1.3965181E+003, 7.8684433E+001, 4.5232559E+002, 7.8664384E+000, 6.6130571E+000, 4.8531656E+000, 3.1530197E+000, 1.9676394E+000, 1.3220894E+000, 9.0222549E-001, 6.5652186E-001, 4.8891157E-001, 3.8410068E-001
 1.3980005E+003, 7.8756050E+001, 4.5249850E+002, 7.8629613E+000, 6.6239600E+000, 4.8486152E+000, 3.1432424E+000, 1.9615285E+000, 1.3255559E+000, 9.0708160E-001, 6.5949643E-001, 4.9117550E-001, 3.8539368E-001
 1.3995099E+003, 7.8928864E+001, 4.5248724E+002, 7.8784189E+000, 6.6528101E+000, 4.8655534E+000, 3.1496828E+000, 1.9603119E+000, 1.3185829E+000, 9.0245712E-001, 6.5912694E-001, 4.9324477E-001, 3.8704911E-001
 1.4010092E+003, 7.9158417E+001, 4.5240146E+002, 7.8818412E+000, 6.5977798E+000, 4.8632770E+000, 3.1454434E+000, 1.9552383E+000, 1.3107152E+000, 8.9567763E-001, 6.5433609E-001, 4.9115467E-001, 3.8625583E-001
 1.4025085E+003, 7.9195282E+001, 4.5249289E+002, 7.8845906E+000, 6.6308489E+000, 4.8569822E+000, 3.1480997E+000, 1.9586599E+000, 1.3140322E+000, 8.9903080E-001, 6.5599370E-001, 4.9095938E-001, 3.8653240E-001
 1.4040203E+003, 7.9208374E+001, 4.5257471E+002, 7.8850727E+000, 6.6609950E+000, 4.8779216E+000, 3.1689978E+000, 1.9771854E+000, 1.3243103E+000, 9.0219009E-001, 6.5762448E-001, 4.9163300E-001, 3.8673186E-001
 1.4055020E+003, 7.9420982E+001, 4.5266113E+002, 7.9091620E+000, 6.6287494E+000, 4.8572750E+000, 3.1497982E+000, 1.9679772E+000, 1.3279819E+000, 9.0836936E-001, 6.6072893E-001, 4.9429506E-001, 3.8762394E-001
 1.4070226E+003, 7.9507774E+001, 4.5273193E+002, 7.8860703E+000, 6.6274734E+000, 4.8729501E+000, 3.1555676E+000, 1.9659662E+000, 1.3215734E+000, 9.0623367E-001, 6.6151923E-001, 4.9515951E-001, 3.8795933E-001
 1.4085112E+003, 7.9411774E+001, 4.5296313E+002, 7.9285526E+000, 6.6668658E+000, 4.8692846E+000, 3.1550765E+000, 1.9651713E+000, 1.3185462E+000, 9.0325415E-001, 6.5970397E-001, 4.9393505E-001, 3.8759065E-001
 1.4100269E+003, 7.9596275E+001, 4.5286945E+002, 7.9030242E+000, 6.6566935E+000, 4.8890839E+000, 3.1664803E+000, 1.9717721E+000, 1.3257452E+000, 9.0662217E-001, 6.6184628E-001, 4.9503756E-001, 3.8826510E-001
 1.4115050E+003, 7.9965057E+001, 4.5309174E+002, 7.9712210E+000, 6.6350746E+000, 4.8819766E+000, 3.1618743E+000, 1.9676416E+000, 1.3219931E+000, 9.0483940E-001, 6.6069144E-001, 4.9462581E-001, 3.8895392E-001
 1.4130039E+003, 8.0080467E+001, 4.5305643E+002, 7.9311910E+000, 6.6589661E+000, 4.8955612E+000, 3.1684453E+000, 1.9747899E+000, 1.3298861E+000, 9.1033071E-001, 6.6360223E-001, 4.9645790E-001, 3.8917282E-001
 1.4145028E+003, 8.0030426E+001, 4.5315695E+002, 7.9276247E+000, 6.6504736E+000, 4.8961506E+000, 3.1673350E+000, 1.9719536E+000, 1.3266463E+000, 9.0837210E-001, 6.6345620E-001, 4.9605978E-001, 3.8948897E-001
 1.4160214E+003, 7.9898346E+001, 4.5337469E+002, 7.9391670E+000, 6.6416154E+000, 4.8928452E+000, 3.1684349E+000, 1.9742848E+000, 1.3303430E+000, 9.0932584E-001, 6.6257465E-001, 4.9532506E-001, 3.8886407E-001
 1.4175032E+003, 7.9476669E+001, 4.5361115E+002, 7.9641290E+000, 6.6405897E+000, 4.8956828E+000, 3.1664748E+000, 1.9707918E+000, 1.3243800E+000, 9.0752113E-001, 6.6161484E-001, 4.9492010E-001, 3.8797477E-001
 1.4190109E+003, 7.9180344E+001, 4.5368524E+002, 7.9914088E+000, 6.6529784E+000, 4.8863893E+000, 3.1676745E+000, 1.9760163E+000, 1.3301301E+000, 9.1085202E-001, 6.6479194E-001, 4.9688581E-001, 3.8982674E-001
 1.4205132E+003, 7.9237572E+001, 4.5372668E+002, 7.9660616E+000, 6.6939878E+000, 4.9058599E+000, 3.1747117E+000, 1.9758172E+000, 1.3305110E+000, 9.1164201E-001, 6.6559142E-001, 4.9763575E-001, 3.9100397E-001
 1.4220027E+003, 7.9544449E+001, 4.5388571E+002, 7.9670501E+000, 6.6775918E+000, 4.9065204E+000, 3.1769283E+000, 1.9789042E+000, 1.3320875E+000, 9.1199148E-001, 6.6515601E-001, 4.9821138E-001, 3.9045367E-001
 1.4235175E+003, 7.9389282E+001, 4.5397095E+002, 7.9496694E+000, 6.6591072E+000, 4.9052992E+000, 3.1758282E+000, 1.9792546E+000, 1.3337475E+000, 9.1208404E-001, 6.6383934E-001, 4.9517360E-001, 3.8798854E-001
 1.4250005E+003, 7.9421417E+001, 4.5413834E+002, 8.0032368E+000, 6.6809464E+000, 4.9156976E+000, 3.1758015E+000, 1.9741672E+000, 1.3286456E+000, 9.1305697E-001, 6.6653275E-001, 4.9805364E-001, 3.9034495E-001
 1.4265107E+003, 7.9652756E+001, 4.5401950E+002, 7.9743204E+000, 6.6745081E+000, 4.9170847E+000, 3.1827044E+000, 1.9817201E+000, 1.3312694E+000, 9.1163188E-001, 6.6509998E-001, 4.9807209E-001, 3.9135283E-001
 1.4280061E+003, 7.9785324E+001, 4.5427722E+002, 7.9791059E+000, 6.6829820E+000, 4.9206066E+000, 3.1799970E+000, 1.9800147E+000, 1.3322798E+000, 9.1330904E-001, 6.6703403E-001, 4.9880522E-001, 3.9141300E-001
 1.4295015E+003, 7.9646202E+001, 4.5434369E+002, 7.9803085E+000, 6.6749167E+000, 4.9247508E+000, 3.1838343E+000, 1.9817692E+000, 1.3319607E+000, 9.1200298E-001, 6.6720450E-001, 5.0032789E-001, 3.9268643E-001
 1.4310240E+003, 7.9562775E+001, 4.5443497E+002, 7.9999075E+000, 6.7020879E+000, 4.9217062E+000, 3.1852777E+000, 1.9854232E+000, 1.3361552E+000, 9.1506684E-001, 6.6881812E-001, 5.0099450E-001, 3.9382741E-001
 1.4325194E+003, 7.9841560E+001, 4.5436795E+002, 8.0122738E+000, 6.7121224E+000, 4.9359550E+000, 3.1901231E+000, 1.9873651E+000, 1.3390143E+000, 9.1682529E-001, 6.6943091E-001, 5.0145930E-001, 3.9342487E-001
 1.4340043E+003, 7.9956932E+001, 4.5444467E+002, 8.0256777E+000, 6.6844258E+000, 4.9343295E+000, 3.1904442E+000, 1.9867883E+000, 1.3396701E+000, 9.1787219E-001, 6.6976756E-001, 5.0129169E-001, 3.9342299E-001
 1.4355086E+003, 7.9990257E+001, 4.5451868E+002, 8.0685530E+000, 6.7365804E+000, 4.9414573E+000, 3.1966071E+000, 1.9910136E+000, 1.3386389E+000, 9.1547579E-001, 6.6731501E-001, 4.9877560E-001, 3.9241695E-001
 1.4370101E+003, 7.9798378E+001, 4.5455487E+002, 7.9983721E+000, 6.6856337E+000, 4.9285822E+000, 3.1861665E+000, 1.9864070E+000, 1.3359135E+000, 9.1525185E-001, 6.6592628E-001, 4.9822339E-001, 3.9146012E-001
 1.4385196E+003, 7.9805321E+001, 4.5488168E+002, 8.0410662E+000, 6.7206378E+000, 4.9428940E+000, 3.1973798E+000, 1.9942516E+000, 1.3435923E+000, 9.1749120E-001, 6.6767246E-001, 4.9955162E-001, 3.9216053E-001
 1.4400250E+003, 8.0178261E+001, 4.5485281E+002, 8.0187731E+000, 6.7167597E+000, 4.9393959E+000, 3.1909432E+000, 1.9871403E+000, 1.3411820E+000, 9.2232817E-001, 6.7195350E-001, 5.0210673E-001, 3.9416331E-001
 1.4415236E+003, 8.0080444E+001, 4.5502155E+002, 8.0719929E+000, 6.7296810E+000, 4.9360199E+000, 3.1885376E+000, 1.9820324E+000, 1.3285028E+000, 9.1468310E-001, 6.7161751E-001, 5.0385725E-001, 3.9579085E-001
 1.4430179E+003, 8.0026253E+001, 4.5509396E+002, 8.0625200E+000, 6.7817841E+000, 4.9617610E+000, 3.2122173E+000, 2.0024116E+000, 1.3416535E+000, 9.1763276E-001, 6.7083472E-001, 5.0285500E-001, 3.9534518E-001
 1.4445154E+003, 8.0305450E+001, 4.5510034E+002, 8.0643730E+000, 6.7550998E+000, 4.9377871E+000, 3.1997027E+000, 1.9988018E+000, 1.3474773E+000, 9.2267472E-001, 6.7362159E-001, 5.0440633E-001, 3.9580518E-001
 1.4460010E+003, 8.0272141E+001, 4.5521844E+002, 8.0350065E+000, 6.7614155E+000, 4.9473834E+000, 3.2006373E+000, 1.9949223E+000, 1.3417252E+000, 9.1776019E-001, 6.7014390E-001, 5.0233316E-001, 3.9523256E-001
 1.4475174E+003, 8.0294067E+001, 4.5532904E+002, 8.0628653E+000, 6.7620382E+000, 4.9504690E+000, 3.1993749E+000, 1.9952061E+000, 1.3440397E+000, 9.2036617E-001, 6.6909283E-001, 5.0008726E-001, 3.9421064E-001
 1.4490028E+003, 8.0381783E+001, 4.5533240E+002, 8.0822525E+000, 6.7386599E+000, 4.9567442E+000, 3.2018821E+000, 1.9943675E+000, 1.3440139E+000, 9.2321968E-001, 6.7301798E-001, 5.0433314E-001, 3.9589551E-001
 1.4505038E+003, 8.0311577E+001, 4.5543024E+002, 8.0831051E+000, 6.7741313E+000, 4.9752793E+000, 3.2154248E+000, 2.0023341E+000, 1.3460866E+000, 9.2085457E-001, 6.7207628E-001, 5.0374848E-001, 3.9649031E-001
 1.4520021E+003, 8.0163010E+001, 4.5542517E+002, 8.0790854E+000, 6.7344179E+000, 4.9598885E+000, 3.2063229E+000, 2.0026226E+000, 1.3513044E+000, 9.2688507E-001, 6.7546654E-001, 5.0536013E-001, 3.9759704E-001
 1.4535039E+003, 8.0035103E+001, 4.5567429E+002, 8.1043444E+000, 6.7631903E+000, 4.9669108E+000, 3.2119167E+000, 2.0024152E+000, 1.3509203E+000, 9.2724824E-001, 6.7674059E-001, 5.0581777E-001, 3.9623153E-001
 1.4550153E+003, 8.0412163E+001, 4.5569815E+002, 8.0841198E+000, 6.8034019E+000, 4.9782128E+000, 3.2116661E+000, 1.9996469E+000, 1.3485545E+000, 9.2735183E-001, 6.7770046E-001, 5.0658357E-001, 3.9751935E-001
 1.4565223E+003, 8.0538139E+001, 4.5566541E+002, 8.1144867E+000, 6.7686095E+000, 4.9797916E+000, 3.2135191E+000, 1.9997114E+000, 1.3456469E+000, 9.2212260E-001, 6.7505944E-001, 5.0676727E-001, 3.9838833E-001
 1.4580153E+003, 8.0614983E+001, 4.5574710E+002, 8.0923204E+000, 6.7762003E+000, 4.9917030E+000, 3.2245765E+000, 2.0076723E+000, 1.3537606E+000, 9.2671692E-001, 6.7574525E-001, 5.0550795E-001, 3.9668033E-001
 1.4595109E+003, 8.0677628E+001, 4.5588474E+002, 8.1498489E+000, 6.7951975E+000, 4.9849944E+000, 3.2163763E+000, 2.0005047E+000, 1.3461984E+000, 9.2238510E-001, 6.7389137E-001, 5.0566769E-001, 3.9649200E-001
 1.4610162E+003, 8.0559433E+001, 4.5588376E+002, 8.0896397E+000, 6.7659516E+000, 4.9808173E+000, 3.2213516E+000, 2.0092120E+000, 1.3513892E+000, 9.2782360E-001, 6.7721772E-001, 5.0645638E-001, 3.9689460E-001
 1.4625037E+003, 8.0370354E+001, 4.5612311E+002, 8.1389904E+000, 6.8041859E+000, 4.9850230E+000, 3.2151282E+000, 2.0051866E+000, 1.3534495E+000, 9.2971861E-001, 6.7868525E-001, 5.0743079E-001, 3.9878947E-001
 1.4640187E+003, 8.0614426E+001, 4.5606082E+002, 8.1397848E+000, 6.8122749E+000, 4.9946122E+000, 3.2233062E+000, 2.0064268E+000, 1.3476411E+000, 9.2637759E-001, 6.7851084E-001, 5.0914270E-001, 3.9999709E-001
 1.4655061E+003, 8.0913971E+001, 4.5617267E+002, 8.1398659E+000, 6.8090925E+000, 4.9929914E+000, 3.2272606E+000, 2.0124013E+000, 1.3527117E+000, 9.2778558E-001, 6.7861205E-001, 5.0886565E-001, 3.9927769E-001
 1.4670211E+003, 8.0990372E+001, 4.5624646E+002, 8.1415501E+000, 6.7981458E+000, 4.9897575E+000, 3.2263701E+000, 2.0106347E+000, 1.3536913E+000, 9.2767513E-001, 6.7681593E-001, 5.0694638E-001, 3.9889270E-001
 1.4685085E+003, 8.0803406E+001, 4.5648941E+002, 8.1555214E+000, 6.8241234E+000, 5.0034418E+000, 3.2303598E+000, 2.0125191E+000, 1.3548259E+000, 9.2778236E-001, 6.7768836E-001, 5.0764108E-001, 4.0017271E-001
 1.4700189E+003, 8.0504044E+001, 4.5657083E+002, 8.2241030E+000, 6.8095422E+000, 4.9950337E+000, 3.2254927E+000, 2.0146914E+000, 1.3610259E+000, 9.3351644E-001, 6.8114752E-001, 5.1073396E-001, 4.0130672E-001
 1.4715184E+003, 8.0642433E+001, 4.5657599E+002, 8.1787109E+000, 6.8292408E+000, 5.0085611E+000, 3.2320831E+000, 2.0139980E+000, 1.3543828E+000, 9.2907012E-001, 6.7957324E-001, 5.1044071E-001, 4.0064529E-001
 1.4730178E+003, 8.0585770E+001, 4.5669827E+002, 8.1756601E+000, 6.8472724E+000, 5.0141811E+000, 3.2403791E+000, 2.0210283E+000, 1.3648155E+000, 9.3576020E-001, 6.8098080E-001, 5.0863528E-001, 3.9875594E-001
 1.4745173E+003, 8.0637360E+001, 4.5669904E+002, 8.1511221E+000, 6.8115978E+000, 4.9998484E+000, 3.2269895E+000, 2.0062163E+000, 1.3514872E+000, 9.3158603E-001, 6.8088526E-001, 5.0928336E-001, 4.0095851E-001
 1.4760168E+003, 8.0517387E+001, 4.5697549E+002, 8.1703463E+000, 6.8334708E+000, 5.0153656E+000, 3.2377880E+000, 2.0162632E+000, 1.3555121E+000, 9.2905509E-001, 6.8024111E-001, 5.1160049E-001, 4.0148020E-001
 1.4775162E+003, 8.0384323E+001, 4.5727585E+002, 8.2165556E+000, 6.8055639E+000, 5.0252571E+000, 3.2424963E+000, 2.0221345E+000, 1.3632284E+000, 9.3388176E-001, 6.8124580E-001, 5.1047474E-001, 4.0172854E-001
 1.4790157E+003, 8.0370102E+001, 4.5743695E+002, 8.2735872E+000, 6.8404040E+000, 5.0275407E+000, 3.2436507E+000, 2.0239649E+000, 1.3648289E+000, 9.3804038E-001, 6.8577594E-001, 5.1383924E-001, 4.0346929E-001
 1.4805143E+003, 8.0329025E+001, 4.5729568E+002, 8.2354803E+000, 6.8288550E+000, 5.0224910E+000, 3.2464876E+000, 2.0292966E+000, 1.3685876E+000, 9.3900728E-001, 6.8609995E-001, 5.1414651E-001, 4.0374532E-001
 1.4820136E+003, 8.0400803E+001, 4.5738770E+002, 8.2099180E+000, 6.8463831E+000, 5.0217786E+000, 3.2358925E+000, 2.0152531E+000, 1.3622322E+000, 9.3896997E-001, 6.8660343E-001, 5.1345408E-001, 4.0284878E-001
 1.4835153E+003, 8.0506042E+001, 4.5754071E+002, 8.2202854E+000, 6.8279133E+000, 5.0351720E+000, 3.2519424E+000, 2.0250523E+000, 1.3608888E+000, 9.3125808E-001, 6.7935956E-001, 5.1015323E-001, 4.0135637E-001
 1.4850168E+003, 8.0637421E+001, 4.5781033E+002, 8.2825937E+000, 6.8335800E+000, 5.0332208E+000, 3.2516875E+000, 2.0288441E+000, 1.3718115E+000, 9.4158214E-001, 6.8609458E-001, 5.1310080E-001, 4.0251416E-001
 1.4865168E+003, 8.0423073E+001, 4.5771075E+002, 8.2468033E+000, 6.8640161E+000, 5.0324020E+000, 3.2490175E+000, 2.0266480E+000, 1.3655572E+000, 9.3874615E-001, 6.8642932E-001, 5.1428115E-001, 4.0457121E-001
 1.4880097E+003, 8.0487038E+001, 4.5795154E+002, 8.2144670E+000, 6.8190799E+000, 5.0283518E+000, 3.2453532E+000, 2.0237966E+000, 1.3645264E+000, 9.3826306E-001, 6.8593132E-001, 5.1388758E-001, 4.0345475E-001
 1.4895183E+003, 8.0440300E+001, 4.5817322E+002, 8.2786360E+000, 6.8683701E+000, 5.0499010E+000, 3.2573423E+000, 2.0283577E+000, 1.3669631E+000, 9.3987745E-001, 6.8588549E-001, 5.1486510E-001, 4.0496904E-001
 1.4910224E+003, 8.0181725E+001, 4.5810699E+002, 8.2323914E+000, 6.8426614E+000, 5.0472093E+000, 3.2575457E+000, 2.0318804E+000, 1.3717674E+000, 9.4244117E-001, 6.8875331E-001, 5.1547801E-001, 4.0535903E-001
 1.4925009E+003, 8.0735947E+001, 4.5834381E+002, 8.2826347E+000, 6.8636198E+000, 5.0496397E+000, 3.2564871E+000, 2.0305285E+000, 1.3692522E+000, 9.3952006E-001, 6.8658280E-001, 5.1552230E-001, 4.0616411E-001
 1.4940179E+003, 8.1000778E+001, 4.5822797E+002, 8.2827148E+000, 6.8854480E+000, 5.0535741E+000, 3.2597964E+000, 2.0356367E+000, 1.3737361E+000, 9.4375390E-001, 6.8943316E-001, 5.1650822E-001, 4.0603688E-001
 1.4955170E+003, 8.1234215E+001, 4.5825189E+002, 8.2711782E+000, 6.8445482E+000, 5.0496545E+000, 3.2578824E+000, 2.0324693E+000, 1.3680030E+000, 9.4022703E-001, 6.8871611E-001, 5.1637298E-001, 4.0512034E-001
 1.4970144E+003, 8.1017281E+001, 4.5850598E+002, 8.2818108E+000, 6.8620911E+000, 5.0557137E+000, 3.2585809E+000, 2.0316486E+000, 1.3721514E+000, 9.4011086E-001, 6.8530935E-001, 5.1338583E-001, 4.0530673E-001
