s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.2945062E+003, 7.9657265E+001, 4.5631302E+002, 8.0879402E+000, 6.7654238E+000, 4.9272780E+000, 3.1950560E+000, 1.9878718E+000, 1.3407768E+000, 9.2076343E-001, 6.7328131E-001, 5.0450593E-001, 3.9577058E-001
 1.2960235E+003, 7.9764343E+001, 4.5621387E+002, 8.0446758E+000, 6.7939334E+000, 4.9428706E+000, 3.1987231E+000, 1.9841557E+000, 1.3346157E+000, 9.1321391E-001, 6.6963047E-001, 5.0333315E-001, 3.9581841E-001
 1.2975171E+003, 7.9908630E+001, 4.5633051E+002, 8.0866985E+000, 6.7528458E+000, 4.9600625E+000, 3.2151036E+000, 2.0007958E+000, 1.3431058E+000, 9.1485244E-001, 6.6678822E-001, 5.0098842E-001, 3.9496821E-001
 1.2990046E+003, 7.9682556E+001, 4.5638373E+002, 8.0838118E+000, 6.7713871E+000, 4.9329529E+000, 3.2049832E+000, 2.0029361E+000, 1.3525726E+000, 9.2261106E-001, 6.7034769E-001, 5.0131917E-001, 3.9361280E-001
 1.3005145E+003, 7.9485092E+001, 4.5639261E+002, 8.0510492E+000, 6.7586784E+000, 4.9482656E+000, 3.2042532E+000, 1.9938784E+000, 1.3456633E+000, 9.2346913E-001, 6.7418599E-001, 5.0436813E-001, 3.9580360E-001
 1.3020092E+003, 7.9487915E+001, 4.5672784E+002, 8.1139050E+000, 6.7916884E+000, 4.9596443E+000, 3.2081773E+000, 1.9933417E+000, 1.3412050E+000, 9.1887361E-001, 6.7227072E-001, 5.0342840E-001, 3.9526170E-001
 1.3035138E+003, 7.9304367E+001, 4.5670679E+002, 8.0966520E+000, 6.7632995E+000, 4.9644151E+000, 3.2150166E+000, 1.9986260E+000, 1.3436987E+000, 9.1561306E-001, 6.6923076E-001, 5.0293940E-001, 3.9441136E-001
 1.3050257E+003, 7.9524918E+001, 4.5675189E+002, 8.0982580E+000, 6.7806630E+000, 4.9568286E+000, 3.2113295E+000, 1.9998000E+000, 1.3498150E+000, 9.2218047E-001, 6.7167443E-001, 5.0473690E-001, 3.9629120E-001
 1.3065101E+003, 7.9635269E+001, 4.5676901E+002, 8.1029425E+000, 6.7748356E+000, 4.9567647E+000, 3.2097659E+000, 1.9982479E+000, 1.3495597E+000, 9.2556745E-001, 6.7541486E-001, 5.0544590E-001, 3.9817464E-001
 1.3080187E+003, 8.0033104E+001, 4.5687576E+002, 8.1177588E+000, 6.8091674E+000, 4.9738774E+000, 3.2197137E+000, 2.0079238E+000, 1.3533731E+000, 9.2685026E-001, 6.7711091E-001, 5.0663269E-001, 3.9760593E-001
 1.3095037E+003, 8.0029289E+001, 4.5701355E+002, 8.1329527E+000, 6.8090587E+000, 4.9725003E+000, 3.2197413E+000, 2.0022836E+000, 1.3464890E+000, 9.2218566E-001, 6.7546576E-001, 5.0597268E-001, 3.9627215E-001
 1.3110010E+003, 7.9943352E+001, 4.5704672E+002, 8.1315861E+000, 6.8292580E+000, 4.9719968E+000, 3.2171059E+000, 1.9999132E+000, 1.3448764E+000, 9.2224574E-001, 6.7529166E-001, 5.0617850E-001, 3.9685309E-001
 1.3125119E+003, 7.9915573E+001, 4.5699960E+002, 8.1154728E+000, 6.7780199E+000, 4.9878182E+000, 3.2321558E+000, 2.0150702E+000, 1.3568850E+000, 9.2285985E-001, 6.7229390E-001, 5.0516665E-001, 3.9767861E-001
 1.3140225E+003, 8.0064987E+001, 4.5717773E+002, 8.1421728E+000, 6.8146672E+000, 4.9666367E+000, 3.2175176E+000, 2.0046463E+000, 1.3556149E+000, 9.2920071E-001, 6.7657721E-001, 5.0706118E-001, 3.9924422E-001
 1.3155106E+003, 8.0223480E+001, 4.5721658E+002, 8.1219349E+000, 6.8109231E+000, 4.9808860E+000, 3.2230432E+000, 2.0062623E+000, 1.3551790E+000, 9.3108857E-001, 6.8014497E-001, 5.0953054E-001, 3.9973363E-001
 1.3170258E+003, 8.0246613E+001, 4.5744910E+002, 8.1593828E+000, 6.8384609E+000, 4.9929662E+000, 3.2292237E+000, 2.0071580E+000, 1.3501838E+000, 9.2132145E-001, 6.7276376E-001, 5.0780886E-001, 4.0003505E-001
 1.3185140E+003, 8.0033066E+001, 4.5748737E+002, 8.1649475E+000, 6.8049741E+000, 4.9769263E+000, 3.2291100E+000, 2.0107310E+000, 1.3570051E+000, 9.2784029E-001, 6.7517698E-001, 5.0643092E-001, 3.9994445E-001
 1.3200021E+003, 7.9691185E+001, 4.5755035E+002, 8.1553087E+000, 6.8407478E+000, 4.9756165E+000, 3.2239330E+000, 2.0067132E+000, 1.3537868E+000, 9.3014008E-001, 6.8118227E-001, 5.0985289E-001, 4.0096676E-001
 1.3215020E+003, 7.9839401E+001, 4.5776996E+002, 8.1631317E+000, 6.8559422E+000, 5.0022945E+000, 3.2353804E+000, 2.0146060E+000, 1.3540337E+000, 9.2625177E-001, 6.7733419E-001, 5.0853050E-001, 4.0054578E-001
 1.3230002E+003, 7.9925774E+001, 4.5778198E+002, 8.1626625E+000, 6.8315706E+000, 4.9968095E+000, 3.2381434E+000, 2.0164049E+000, 1.3597312E+000, 9.2954814E-001, 6.7758137E-001, 5.0695640E-001, 3.9927202E-001
 1.3245182E+003, 7.9954948E+001, 4.5790259E+002, 8.1723185E+000, 6.8348556E+000, 4.9990511E+000, 3.2364576E+000, 2.0182512E+000, 1.3631257E+000, 9.3433750E-001, 6.8156755E-001, 5.1014769E-001, 4.0068603E-001
 1.3260086E+003, 8.0331329E+001, 4.5800079E+002, 8.2301464E+000, 6.8819499E+000, 5.0033202E+000, 3.2378683E+000, 2.0167184E+000, 1.3609101E+000, 9.3314600E-001, 6.8241811E-001, 5.1148123E-001, 4.0100679E-001
 1.3275164E+003, 8.0684608E+001, 4.5797537E+002, 8.2139263E+000, 6.8168631E+000, 4.9893169E+000, 3.2232761E+000, 2.0068271E+000, 1.3531400E+000, 9.3247020E-001, 6.8310988E-001, 5.1215065E-001, 4.0188155E-001
 1.3290099E+003, 8.0861473E+001, 4.5820102E+002, 8.2096777E+000, 6.8535018E+000, 5.0154653E+000, 3.2336447E+000, 2.0076604E+000, 1.3478240E+000, 9.2138308E-001, 6.7656249E-001, 5.1015007E-001, 4.0213484E-001
 1.3305057E+003, 8.0901237E+001, 4.5819519E+002, 8.2001934E+000, 6.8426161E+000, 5.0241728E+000, 3.2516294E+000, 2.0310016E+000, 1.3627864E+000, 9.2695564E-001, 6.7546636E-001, 5.0803715E-001, 4.0166980E-001
 1.3320215E+003, 8.0936028E+001, 4.5828909E+002, 8.2390442E+000, 6.8601084E+000, 5.0032492E+000, 3.2428567E+000, 2.0265026E+000, 1.3688546E+000, 9.3564731E-001, 6.8268412E-001, 5.1134819E-001, 4.0267628E-001
 1.3335085E+003, 8.0750534E+001, 4.5842249E+002, 8.2134705E+000, 6.8858366E+000, 5.0132198E+000, 3.2423735E+000, 2.0225399E+000, 1.3668139E+000, 9.3836457E-001, 6.8567371E-001, 5.1377934E-001, 4.0385330E-001
 1.3350171E+003, 8.0961143E+001, 4.5859320E+002, 8.2399063E+000, 6.8781695E+000, 5.0235319E+000, 3.2403858E+000, 2.0124083E+000, 1.3519229E+000, 9.2391670E-001, 6.7406529E-001, 5.0876468E-001, 4.0303168E-001
 1.3365257E+003, 8.1125069E+001, 4.5850336E+002, 8.1766500E+000, 6.8782911E+000, 5.0410781E+000, 3.2564318E+000, 2.0312507E+000, 1.3653233E+000, 9.3128169E-001, 6.7839718E-001, 5.0956815E-001, 4.0256763E-001
 1.3380079E+003, 8.1108887E+001, 4.5872260E+002, 8.3153353E+000, 6.8665462E+000, 5.0292559E+000, 3.2523596E+000, 2.0251884E+000, 1.3686461E+000, 9.3895161E-001, 6.8591577E-001, 5.1457226E-001, 4.0289673E-001
 1.3395096E+003, 8.0816139E+001, 4.5870859E+002, 8.2692041E+000, 6.8761997E+000, 5.0272894E+000, 3.2501278E+000, 2.0234401E+000, 1.3591182E+000, 9.3062770E-001, 6.8482584E-001, 5.1467288E-001, 4.0465832E-001
 1.3410196E+003, 8.0609177E+001, 4.5893814E+002, 8.2460575E+000, 6.8810787E+000, 5.0293002E+000, 3.2453740E+000, 2.0161111E+000, 1.3635064E+000, 9.3452275E-001, 6.8398106E-001, 5.1490623E-001, 4.0596637E-001
 1.3425118E+003, 8.0610962E+001, 4.5900586E+002, 8.2679968E+000, 6.8802295E+000, 5.0506506E+000, 3.2600586E+000, 2.0263042E+000, 1.3668710E+000, 9.3836111E-001, 6.8608624E-001, 5.1573515E-001, 4.0591899E-001
 1.3440100E+003, 8.0874496E+001, 4.5905420E+002, 8.2455082E+000, 6.8960929E+000, 5.0392671E+000, 3.2626429E+000, 2.0380037E+000, 1.3746334E+000, 9.4129848E-001, 6.8868434E-001, 5.1644212E-001, 4.0507731E-001
 1.3455046E+003, 8.0973610E+001, 4.5924173E+002, 8.2482882E+000, 6.9153781E+000, 5.0438008E+000, 3.2580862E+000, 2.0318773E+000, 1.3707068E+000, 9.3889284E-001, 6.8634498E-001, 5.1561648E-001, 4.0562448E-001
 1.3470268E+003, 8.0704895E+001, 4.5930148E+002, 8.3111763E+000, 6.9250970E+000, 5.0430226E+000, 3.2557416E+000, 2.0261881E+000, 1.3701894E+000, 9.4212019E-001, 6.8874776E-001, 5.1666701E-001, 4.0550005E-001
 1.3485207E+003, 8.0503006E+001, 4.5932141E+002, 8.3138132E+000, 6.9214230E+000, 5.0565939E+000, 3.2622161E+000, 2.0234516E+000, 1.3603623E+000, 9.3047255E-001, 6.8041492E-001, 5.1486385E-001, 4.0563223E-001
 1.3500134E+003, 8.0538055E+001, 4.5928448E+002, 8.2867556E+000, 6.9076977E+000, 5.0646377E+000, 3.2744863E+000, 2.0352268E+000, 1.3705057E+000, 9.3843979E-001, 6.8551987E-001, 5.1454109E-001, 4.0592489E-001
 1.3515061E+003, 8.0697426E+001, 4.5949869E+002, 8.3251181E+000, 6.9009991E+000, 5.0408568E+000, 3.2669330E+000, 2.0353634E+000, 1.3738681E+000, 9.4353378E-001, 6.8941545E-001, 5.1539934E-001, 4.0620068E-001
 1.3530129E+003, 8.1184204E+001, 4.5956592E+002, 8.2729311E+000, 6.9273076E+000, 5.0576987E+000, 3.2692704E+000, 2.0407331E+000, 1.3782930E+000, 9.4646639E-001, 6.9136488E-001, 5.1867974E-001, 4.0801403E-001
 1.3545239E+003, 8.1156921E+001, 4.5983514E+002, 8.3628454E+000, 6.9238214E+000, 5.0656657E+000, 3.2715313E+000, 2.0360501E+000, 1.3722700E+000, 9.3961447E-001, 6.8771923E-001, 5.1759142E-001, 4.0758297E-001
 1.3560084E+003, 8.1106544E+001, 4.5987473E+002, 8.3410769E+000, 6.9572682E+000, 5.0540485E+000, 3.2661607E+000, 2.0345235E+000, 1.3732877E+000, 9.4195539E-001, 6.8857485E-001, 5.1716375E-001, 4.0674657E-001
 1.3575171E+003, 8.1042389E+001, 4.5992706E+002, 8.3223534E+000, 6.9615970E+000, 5.0729542E+000, 3.2709692E+000, 2.0320461E+000, 1.3712398E+000, 9.4249505E-001, 6.9070494E-001, 5.1941663E-001, 4.0863329E-001
 1.3590174E+003, 8.1023811E+001, 4.5990768E+002, 8.3329487E+000, 6.9169674E+000, 5.0546398E+000, 3.2730708E+000, 2.0412469E+000, 1.3792273E+000, 9.4647485E-001, 6.9214243E-001, 5.1951784E-001, 4.0897784E-001
 1.3605071E+003, 8.0807220E+001, 4.6007300E+002, 8.3487005E+000, 6.9796939E+000, 5.0808425E+000, 3.2778230E+000, 2.0382097E+000, 1.3765872E+000, 9.4482708E-001, 6.9041288E-001, 5.1871538E-001, 4.0892774E-001
 1.3620088E+003, 8.0482971E+001, 4.6008313E+002, 8.3599339E+000, 6.9650702E+000, 5.0894938E+000, 3.2899289E+000, 2.0491517E+000, 1.3822948E+000, 9.4720262E-001, 6.9157350E-001, 5.1985717E-001, 4.0913522E-001
 1.3635021E+003, 8.0365211E+001, 4.6010355E+002, 8.3573046E+000, 6.9727998E+000, 5.0628920E+000, 3.2747927E+000, 2.0420954E+000, 1.3813794E+000, 9.4792300E-001, 6.9323754E-001, 5.2034175E-001, 4.0944451E-001
 1.3650193E+003, 8.0512070E+001, 4.6017776E+002, 8.3268824E+000, 6.9455104E+000, 5.0642543E+000, 3.2682049E+000, 2.0342073E+000, 1.3763982E+000, 9.4877565E-001, 6.9473958E-001, 5.2102351E-001, 4.0978101E-001
 1.3665002E+003, 8.0682152E+001, 4.6036624E+002, 8.3779774E+000, 6.9989548E+000, 5.1088653E+000, 3.2890902E+000, 2.0433738E+000, 1.3757752E+000, 9.4362777E-001, 6.9014418E-001, 5.1971745E-001, 4.1000065E-001
 1.3680234E+003, 8.0877708E+001, 4.6039938E+002, 8.3689260E+000, 6.9676371E+000, 5.0730491E+000, 3.2819929E+000, 2.0437689E+000, 1.3817575E+000, 9.4800216E-001, 6.9008553E-001, 5.1838559E-001, 4.1043770E-001
 1.3695208E+003, 8.1101341E+001, 4.6047363E+002, 8.3588085E+000, 6.9827580E+000, 5.0977612E+000, 3.2944241E+000, 2.0521266E+000, 1.3883049E+000, 9.5397770E-001, 6.9622552E-001, 5.2157605E-001, 4.1142231E-001
 1.3710182E+003, 8.1048279E+001, 4.6074591E+002, 8.4120903E+000, 6.9827881E+000, 5.0935140E+000, 3.2855406E+000, 2.0404108E+000, 1.3790332E+000, 9.5123923E-001, 6.9709498E-001, 5.2363807E-001, 4.1193047E-001
 1.3725208E+003, 8.1185501E+001, 4.6074741E+002, 8.3583879E+000, 7.0038033E+000, 5.1087503E+000, 3.2983499E+000, 2.0561163E+000, 1.3852558E+000, 9.4742733E-001, 6.9187349E-001, 5.2118468E-001, 4.1048852E-001
 1.3740057E+003, 8.1392601E+001, 4.6087683E+002, 8.4031925E+000, 6.9979968E+000, 5.0925508E+000, 3.2854304E+000, 2.0480196E+000, 1.3875645E+000, 9.5062011E-001, 6.9344282E-001, 5.2051026E-001, 4.1023988E-001
 1.3755203E+003, 8.1404884E+001, 4.6086356E+002, 8.4417953E+000, 6.9915781E+000, 5.1057038E+000, 3.2938600E+000, 2.0484402E+000, 1.3873049E+000, 9.5774513E-001, 7.0036644E-001, 5.2437890E-001, 4.1252118E-001
 1.3770082E+003, 8.1532570E+001, 4.6090918E+002, 8.3998566E+000, 6.9876723E+000, 5.1221685E+000, 3.3040397E+000, 2.0523596E+000, 1.3808405E+000, 9.4733310E-001, 6.9405472E-001, 5.2304828E-001, 4.1322786E-001
 1.3785021E+003, 8.1686440E+001, 4.6105612E+002, 8.4400063E+000, 6.9725056E+000, 5.1064768E+000, 3.3051796E+000, 2.0584524E+000, 1.3811502E+000, 9.4574630E-001, 6.9210100E-001, 5.2080488E-001, 4.1168046E-001
 1.3800169E+003, 8.1579552E+001, 4.6138037E+002, 8.4430342E+000, 7.0000043E+000, 5.1157942E+000, 3.3040071E+000, 2.0590665E+000, 1.3903346E+000, 9.5706284E-001, 7.0054817E-001, 5.2533793E-001, 4.1300750E-001
 1.3815061E+003, 8.1726875E+001, 4.6128671E+002, 8.4463043E+000, 6.9979196E+000, 5.1269855E+000, 3.3130198E+000, 2.0625732E+000, 1.3878632E+000, 9.5153481E-001, 6.9735318E-001, 5.2523792E-001, 4.1440618E-001
 1.3830210E+003, 8.1919876E+001, 4.6132523E+002, 8.4773932E+000, 7.0009799E+000, 5.1050477E+000, 3.2929282E+000, 2.0539494E+000, 1.3883184E+000, 9.5562011E-001, 6.9909006E-001, 5.2522296E-001, 4.1409883E-001
 1.3845102E+003, 8.2202095E+001, 4.6134375E+002, 8.4071617E+000, 7.0109167E+000, 5.1407957E+000, 3.3103220E+000, 2.0586083E+000, 1.3853194E+000, 9.5001137E-001, 6.9390094E-001, 5.2266812E-001, 4.1325280E-001
 1.3860071E+003, 8.2374290E+001, 4.6146573E+002, 8.5420027E+000, 7.0245667E+000, 5.1308188E+000, 3.3108928E+000, 2.0646608E+000, 1.3916541E+000, 9.5643038E-001, 6.9940567E-001, 5.2579314E-001, 4.1408759E-001
 1.3875150E+003, 8.2078911E+001, 4.6158798E+002, 8.4858189E+000, 7.0401268E+000, 5.1279979E+000, 3.3089750E+000, 2.0601866E+000, 1.3917754E+000, 9.5927536E-001, 7.0312423E-001, 5.2841485E-001, 4.1552207E-001
 1.3890121E+003, 8.1882088E+001, 4.6162051E+002, 8.4794779E+000, 7.0216107E+000, 5.1291246E+000, 3.3114798E+000, 2.0623174E+000, 1.3880386E+000, 9.5392203E-001, 6.9826943E-001, 5.2557009E-001, 4.1527691E-001
 1.3905092E+003, 8.1906258E+001, 4.6177777E+002, 8.4767895E+000, 7.0409241E+000, 5.1237001E+000, 3.3089120E+000, 2.0612249E+000, 1.3900936E+000, 9.5450807E-001, 6.9774956E-001, 5.2389973E-001, 4.1328451E-001
 1.3920063E+003, 8.2059715E+001, 4.6188629E+002, 8.4652214E+000, 7.0304942E+000, 5.1443343E+000, 3.3167286E+000, 2.0666924E+000, 1.3928690E+000, 9.5817941E-001, 7.0137000E-001, 5.2706933E-001, 4.1490012E-001
 1.3935059E+003, 8.2431053E+001, 4.6196896E+002, 8.5277815E+000, 7.0409007E+000, 5.1468091E+000, 3.3203564E+000, 2.0691986E+000, 1.3989720E+000, 9.6289241E-001, 7.0355827E-001, 5.2881664E-001, 4.1658551E-001
 1.3950012E+003, 8.2167564E+001, 4.6206805E+002, 8.4936295E+000, 7.0508571E+000, 5.1449308E+000, 3.3181050E+000, 2.0647893E+000, 1.3906733E+000, 9.5725924E-001, 7.0082432E-001, 5.2773714E-001, 4.1619137E-001
 1.3965126E+003, 8.2377045E+001, 4.6213956E+002, 8.5177584E+000, 7.0239592E+000, 5.1441517E+000, 3.3147864E+000, 2.0648620E+000, 1.3917577E+000, 9.5669818E-001, 7.0192343E-001, 5.2782792E-001, 4.1647452E-001
 1.3980028E+003, 8.2798630E+001, 4.6218570E+002, 8.5099316E+000, 7.0318747E+000, 5.1422005E+000, 3.3099327E+000, 2.0615432E+000, 1.3961304E+000, 9.6165586E-001, 7.0493728E-001, 5.3072494E-001, 4.1874701E-001
 1.3995178E+003, 8.2825294E+001, 4.6230307E+002, 8.5469666E+000, 7.0884981E+000, 5.1728468E+000, 3.3300509E+000, 2.0761001E+000, 1.4018202E+000, 9.6503353E-001, 7.0556605E-001, 5.2835226E-001, 4.1604939E-001
 1.4010080E+003, 8.2750740E+001, 4.6232428E+002, 8.5008917E+000, 7.0535889E+000, 5.1511245E+000, 3.3233185E+000, 2.0736217E+000, 1.4011468E+000, 9.6353066E-001, 7.0704979E-001, 5.2962905E-001, 4.1550994E-001
 1.4025230E+003, 8.2672142E+001, 4.6247379E+002, 8.5461321E+000, 7.0900636E+000, 5.1653438E+000, 3.3252439E+000, 2.0671954E+000, 1.3963288E+000, 9.6268815E-001, 7.0601565E-001, 5.3212261E-001, 4.1843078E-001
 1.4040157E+003, 8.2539398E+001, 4.6240207E+002, 8.5499611E+000, 7.0704522E+000, 5.1553164E+000, 3.3263988E+000, 2.0726717E+000, 1.3993506E+000, 9.6506834E-001, 7.0580322E-001, 5.3138906E-001, 4.1898736E-001
 1.4055183E+003, 8.2676590E+001, 4.6245193E+002, 8.5742626E+000, 7.0611033E+000, 5.1838121E+000, 3.3412163E+000, 2.0780613E+000, 1.3988687E+000, 9.6079028E-001, 7.0195884E-001, 5.2638459E-001, 4.1755745E-001
 1.4070209E+003, 8.2682549E+001, 4.6255463E+002, 8.5636902E+000, 7.0903664E+000, 5.1630006E+000, 3.3315215E+000, 2.0750060E+000, 1.4051801E+000, 9.6832407E-001, 7.0815647E-001, 5.3196305E-001, 4.1996670E-001
 1.4085235E+003, 8.2760620E+001, 4.6262585E+002, 8.5644541E+000, 7.0637040E+000, 5.1773152E+000, 3.3365488E+000, 2.0764303E+000, 1.4027585E+000, 9.6601319E-001, 7.0964921E-001, 5.3461164E-001, 4.2136613E-001
 1.4100261E+003, 8.2999008E+001, 4.6266937E+002, 8.5890665E+000, 7.1008468E+000, 5.1905789E+000, 3.3462243E+000, 2.0854058E+000, 1.4098017E+000, 9.6970499E-001, 7.0937514E-001, 5.3361470E-001, 4.2000487E-001
 1.4115091E+003, 8.2854813E+001, 4.6283008E+002, 8.5673246E+000, 7.0779877E+000, 5.1565537E+000, 3.3316524E+000, 2.0745742E+000, 1.3978612E+000, 9.6035248E-001, 7.0426410E-001, 5.3060275E-001, 4.1849008E-001
 1.4130222E+003, 8.2750824E+001, 4.6308066E+002, 8.6080494E+000, 7.1334367E+000, 5.1897287E+000, 3.3392451E+000, 2.0817041E+000, 1.4067022E+000, 9.6848619E-001, 7.1015519E-001, 5.3389794E-001, 4.2056939E-001
 1.4145058E+003, 8.2471413E+001, 4.6296777E+002, 8.6199121E+000, 7.0559759E+000, 5.1780076E+000, 3.3409338E+000, 2.0851696E+000, 1.4146928E+000, 9.7623718E-001, 7.1323657E-001, 5.3547990E-001, 4.2182285E-001
 1.4160200E+003, 8.2752823E+001, 4.6311325E+002, 8.5508127E+000, 7.0884471E+000, 5.1839809E+000, 3.3366489E+000, 2.0729930E+000, 1.3956922E+000, 9.6457767E-001, 7.0844263E-001, 5.3320801E-001, 4.2130208E-001
 1.4175211E+003, 8.3056267E+001, 4.6319818E+002, 8.6575022E+000, 7.1030178E+000, 5.2031379E+000, 3.3494792E+000, 2.0833321E+000, 1.3931878E+000, 9.5368570E-001, 7.0256799E-001, 5.3321713E-001, 4.2197546E-001
 1.4190124E+003, 8.3270180E+001, 4.6331619E+002, 8.6300755E+000, 7.1101646E+000, 5.1953216E+000, 3.3541112E+000, 2.0962296E+000, 1.4088993E+000, 9.7017092E-001, 7.1014667E-001, 5.3419000E-001, 4.2116752E-001
 1.4205203E+003, 8.3386505E+001, 4.6336081E+002, 8.6382542E+000, 7.1411028E+000, 5.1933284E+000, 3.3485649E+000, 2.0892971E+000, 1.4126451E+000, 9.7399861E-001, 7.1484631E-001, 5.3729773E-001, 4.2277139E-001
 1.4220237E+003, 8.3118263E+001, 4.6340314E+002, 8.6571522E+000, 7.0915275E+000, 5.1855679E+000, 3.3385575E+000, 2.0763555E+000, 1.4048553E+000, 9.7133005E-001, 7.1328604E-001, 5.3728092E-001, 4.2348754E-001
 1.4235000E+003, 8.3057167E+001, 4.6344952E+002, 8.6376810E+000, 7.1382809E+000, 5.2127066E+000, 3.3517039E+000, 2.0806053E+000, 1.3988520E+000, 9.6453369E-001, 7.0958447E-001, 5.3598559E-001, 4.2347533E-001
 1.4250141E+003, 8.3152649E+001, 4.6357040E+002, 8.6645737E+000, 7.1421514E+000, 5.2175622E+000, 3.3649454E+000, 2.0972960E+000, 1.4096125E+000, 9.6816331E-001, 7.0993888E-001, 5.3489965E-001, 4.2264536E-001
 1.4265016E+003, 8.2998108E+001, 4.6370496E+002, 8.7000437E+000, 7.1540785E+000, 5.1924400E+000, 3.3537138E+000, 2.0981839E+000, 1.4186947E+000, 9.7771537E-001, 7.1565419E-001, 5.3778869E-001, 4.2396575E-001
 1.4280156E+003, 8.2677498E+001, 4.6373087E+002, 8.6797028E+000, 7.1594582E+000, 5.2092733E+000, 3.3486767E+000, 2.0836222E+000, 1.4105817E+000, 9.7627074E-001, 7.1621686E-001, 5.3916460E-001, 4.2507145E-001
 1.4295125E+003, 8.2832161E+001, 4.6385373E+002, 8.7005320E+000, 7.1295810E+000, 5.2131419E+000, 3.3576920E+000, 2.0873747E+000, 1.4045252E+000, 9.6528637E-001, 7.0601100E-001, 5.3232378E-001, 4.2121410E-001
 1.4310079E+003, 8.2691284E+001, 4.6398917E+002, 8.6775684E+000, 7.1579757E+000, 5.2237706E+000, 3.3613696E+000, 2.0918200E+000, 1.4109957E+000, 9.7054350E-001, 7.0887697E-001, 5.3254277E-001, 4.2144406E-001
 1.4325117E+003, 8.2621590E+001, 4.6422653E+002, 8.7030239E+000, 7.1659427E+000, 5.2139616E+000, 3.3577483E+000, 2.0912430E+000, 1.4155692E+000, 9.7837949E-001, 7.1666944E-001, 5.3830141E-001, 4.2497820E-001
 1.4340248E+003, 8.2985291E+001, 4.6416818E+002, 8.6713877E+000, 7.2347894E+000, 5.2460938E+000, 3.3718352E+000, 2.0974970E+000, 1.4155610E+000, 9.7689086E-001, 7.1623898E-001, 5.3886056E-001, 4.2547107E-001
 1.4355192E+003, 8.3230827E+001, 4.6423260E+002, 8.7558870E+000, 7.1737204E+000, 5.2241840E+000, 3.3647921E+000, 2.0942988E+000, 1.4129949E+000, 9.7374064E-001, 7.1361142E-001, 5.3743190E-001, 4.2482138E-001
 1.4370171E+003, 8.3566788E+001, 4.6419873E+002, 8.7392378E+000, 7.1833615E+000, 5.2352791E+000, 3.3699892E+000, 2.1012259E+000, 1.4194797E+000, 9.7622246E-001, 7.1306825E-001, 5.3754210E-001, 4.2512181E-001
 1.4385109E+003, 8.3217316E+001, 4.6423175E+002, 8.7447643E+000, 7.1438847E+000, 5.2238503E+000, 3.3584769E+000, 2.0901732E+000, 1.4146941E+000, 9.7974306E-001, 7.1907759E-001, 5.4102761E-001, 4.2583230E-001
 1.4400092E+003, 8.3463966E+001, 4.6429803E+002, 8.7514839E+000, 7.2023621E+000, 5.2516150E+000, 3.3791642E+000, 2.1040716E+000, 1.4169737E+000, 9.7507906E-001, 7.1591854E-001, 5.4077733E-001, 4.2712101E-001
 1.4415006E+003, 8.3968307E+001, 4.6441898E+002, 8.7912226E+000, 7.2353854E+000, 5.2424560E+000, 3.3756769E+000, 2.1061134E+000, 1.4237330E+000, 9.8017788E-001, 7.1643323E-001, 5.3932273E-001, 4.2683548E-001
 1.4430010E+003, 8.4217415E+001, 4.6446432E+002, 8.7068748E+000, 7.2177858E+000, 5.2491446E+000, 3.3793750E+000, 2.1069894E+000, 1.4241369E+000, 9.8199928E-001, 7.1916795E-001, 5.4183018E-001, 4.2822126E-001
 1.4445231E+003, 8.4149582E+001, 4.6458356E+002, 8.8118315E+000, 7.2256365E+000, 5.2524629E+000, 3.3793139E+000, 2.1048577E+000, 1.4210581E+000, 9.8198628E-001, 7.2020525E-001, 5.4249597E-001, 4.2750728E-001
 1.4460183E+003, 8.4251915E+001, 4.6461270E+002, 8.8133240E+000, 7.1859488E+000, 5.2432356E+000, 3.3716090E+000, 2.1007531E+000, 1.4128916E+000, 9.7295046E-001, 7.1548420E-001, 5.4201740E-001, 4.2888957E-001
 1.4475086E+003, 8.4186913E+001, 4.6476746E+002, 8.8107290E+000, 7.2128925E+000, 5.2615862E+000, 3.3826003E+000, 2.1066403E+000, 1.4186862E+000, 9.7447294E-001, 7.1411568E-001, 5.3966659E-001, 4.2683646E-001
 1.4490071E+003, 8.4144234E+001, 4.6480975E+002, 8.8370972E+000, 7.2316923E+000, 5.2657213E+000, 3.3969016E+000, 2.1237180E+000, 1.4256797E+000, 9.8339897E-001, 7.2027093E-001, 5.4240763E-001, 4.2742199E-001
 1.4505087E+003, 8.4113731E+001, 4.6484869E+002, 8.7945166E+000, 7.2263718E+000, 5.2457080E+000, 3.3787682E+000, 2.1105611E+000, 1.4263380E+000, 9.8503113E-001, 7.2192705E-001, 5.4308826E-001, 4.2954046E-001
 1.4520138E+003, 8.4191170E+001, 4.6495984E+002, 8.8308344E+000, 7.2266750E+000, 5.2594061E+000, 3.3797293E+000, 2.1023149E+000, 1.4185989E+000, 9.8135650E-001, 7.2043997E-001, 5.4281658E-001, 4.2928925E-001
 1.4535134E+003, 8.4871834E+001, 4.6498148E+002, 8.8371410E+000, 7.2570930E+000, 5.2856617E+000, 3.4002593E+000, 2.1203198E+000, 1.4282624E+000, 9.8359650E-001, 7.2009498E-001, 5.4347080E-001, 4.3012151E-001
