s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol
 9.1001495E+002, 9.0753939E+002, 4.4438584E+002, 3.1561760E+002, 3.0433666E+002, 2.7479500E+002, 1.9861754E+002, 1.5286346E+002, 1.1813905E+002, 9.5561323E+001, 1.1635643E+002, 9.6343120E+001, 8.9957652E+001, 8.8507902E+001, 8.6676927E+001, 7.8077243E+001, 7.0948750E+001, 6.2424755E+001, 1.5883637E+002, 1.5247288E+002, 1.5322987E+002, 1.5190800E+002, 1.4997314E+002, 1.5095642E+002, 1.4880429E+002, 1.4467465E+002, 9.1557453E+001, 7.9596316E+001, 7.4347157E+001, 7.2777645E+001, 7.0819225E+001, 6.5037879E+001, 5.7577410E+001, 5.2522482E+001, 2.8593681E+002, 2.8557746E+002, 9.2740777E-004, 9.7418621E-002, 8.9672566E+001, 8.9375407E+001, 7.4934876E-004, 7.8714591E-002, 1.5295420E+002, 1.5255049E+002, 5.7642292E-004, 6.0549769E-002, 7.3608207E+001, 7.3338932E+001, 7.4480705E-004, 7.8237511E-002, 1.5125942E+002, 1.5119328E+002, 7.5376257E-004, 7.9178235E-002
 9.1501440E+002, 9.1250452E+002, 4.4444395E+002, 3.1029503E+002, 2.9616761E+002, 2.7286071E+002, 2.0158616E+002, 1.5370632E+002, 1.1469228E+002, 9.4150913E+001, 1.1482369E+002, 9.3983444E+001, 8.8160246E+001, 8.7472226E+001, 8.4849425E+001, 7.8148663E+001, 7.1508554E+001, 6.1031955E+001, 1.5450584E+002, 1.5092918E+002, 1.5214084E+002, 1.5280682E+002, 1.5151185E+002, 1.5049650E+002, 1.4934398E+002, 1.7631135E+002, 9.1676311E+001, 8.0622718E+001, 7.5767615E+001, 7.2514420E+001, 6.9660487E+001, 6.4934351E+001, 5.8318874E+001, 5.3188023E+001, 2.8567623E+002, 2.8534173E+002, 9.3559543E-004, 9.8278686E-002, 8.8759885E+001, 8.8468703E+001, 7.4936058E-004, 7.8715833E-002, 1.5323317E+002, 1.5263041E+002, 6.1266945E-004, 6.4357249E-002, 7.3117537E+001, 7.2887810E+001, 7.4534827E-004, 7.8294363E-002, 1.5074126E+002, 1.5127862E+002, 7.5384335E-004, 7.9186721E-002
 9.2000391E+002, 9.1756639E+002, 4.2980317E+002, 3.1223173E+002, 3.0390337E+002, 2.7384616E+002, 2.0064551E+002, 1.6022118E+002, 1.1779373E+002, 9.4961091E+001, 1.1083179E+002, 9.7363506E+001, 9.1796057E+001, 8.9139584E+001, 8.5530554E+001, 7.9016176E+001, 7.1658664E+001, 6.1147262E+001, 1.5600460E+002, 1.5357169E+002, 1.5232230E+002, 1.4781617E+002, 1.4671830E+002, 1.4466694E+002, 1.4292309E+002, 1.3690794E+002, 9.2036786E+001, 8.0719136E+001, 7.5940995E+001, 7.1792555E+001, 7.0184025E+001, 6.5406597E+001, 5.8889303E+001, 5.3733132E+001, 2.8268137E+002, 2.8284581E+002, 9.3279077E-004, 9.7984074E-002, 8.9585952E+001, 8.9258028E+001, 7.4961393E-004, 7.8742445E-002, 1.4957963E+002, 1.4912475E+002, 6.0048898E-004, 6.3077764E-002, 7.3098457E+001, 7.2854053E+001, 7.4565545E-004, 7.8326631E-002, 1.4335990E+002, 1.4434673E+002, 7.5239303E-004, 7.9034373E-002
 9.2500885E+002, 9.2249539E+002, 4.2362815E+002, 3.1165626E+002, 3.0157385E+002, 2.7598654E+002, 2.0349845E+002, 1.5169352E+002, 1.1699982E+002, 9.2500297E+001, 1.1217789E+002, 9.4692448E+001, 8.8465063E+001, 8.8158067E+001, 8.5254114E+001, 7.8586165E+001, 7.1379375E+001, 6.2308579E+001, 1.5422292E+002, 1.5013529E+002, 1.4764644E+002, 1.4697259E+002, 1.4820023E+002, 1.5284380E+002, 1.5480732E+002, 1.4887119E+002, 9.1514229E+001, 7.8037498E+001, 7.4687846E+001, 7.2056984E+001, 7.0430895E+001, 6.5766039E+001, 5.9048568E+001, 5.3229688E+001, 2.8457519E+002, 2.8430290E+002, 9.3722174E-004, 9.8449520E-002, 8.7245501E+001, 8.7003379E+001, 7.4942065E-004, 7.8722143E-002, 1.4708982E+002, 1.4680009E+002, 5.6912215E-004, 5.9782867E-002, 7.2885174E+001, 7.2651110E+001, 7.4617231E-004, 7.8380925E-002, 1.5733089E+002, 1.5711188E+002, 7.5318590E-004, 7.9117660E-002
 9.3000098E+002, 9.2753947E+002, 4.4865465E+002, 3.1478502E+002, 3.0160492E+002, 2.7152289E+002, 1.9891639E+002, 1.4971714E+002, 1.1589433E+002, 9.3644536E+001, 1.1376152E+002, 9.2009427E+001, 8.8088077E+001, 8.6916087E+001, 8.5216625E+001, 7.7029223E+001, 7.1505038E+001, 6.2624895E+001, 1.5751001E+002, 1.4601396E+002, 1.4356868E+002, 1.4402748E+002, 1.4483965E+002, 1.4317798E+002, 1.4026227E+002, 1.3810744E+002, 9.1679264E+001, 8.0235299E+001, 7.5308277E+001, 7.2029834E+001, 7.0841726E+001, 6.8350321E+001, 5.9976181E+001, 5.3709350E+001, 2.8786289E+002, 2.8725855E+002, 9.3942338E-004, 9.8680790E-002, 8.7233072E+001, 8.6980241E+001, 7.4962731E-004, 7.8743852E-002, 1.4404986E+002, 1.4382833E+002, 5.7559925E-004, 6.0463248E-002, 7.2839915E+001, 7.2666438E+001, 7.4692511E-004, 7.8460001E-002, 1.7370603E+002, 1.7694554E+002, 7.3631026E-004, 7.7344975E-002
 9.3500629E+002, 9.3251785E+002, 4.5074271E+002, 3.1849819E+002, 3.0361195E+002, 2.7453069E+002, 2.0313152E+002, 1.5254842E+002, 1.1523625E+002, 9.7384045E+001, 1.1113557E+002, 9.4200092E+001, 9.0202274E+001, 8.8276351E+001, 8.5225245E+001, 7.9020753E+001, 7.0898013E+001, 6.2586566E+001, 1.5603003E+002, 1.4665094E+002, 1.4499433E+002, 1.4416402E+002, 1.4705798E+002, 1.4733047E+002, 1.4553455E+002, 1.4061514E+002, 9.0893594E+001, 7.8738590E+001, 7.3908302E+001, 7.1611838E+001, 6.9431116E+001, 6.6398088E+001, 5.9899421E+001, 5.3476345E+001, 2.9005411E+002, 2.8944419E+002, 9.4164890E-004, 9.8914567E-002, 8.9800023E+001, 8.9428390E+001, 7.4968860E-004, 7.8750289E-002, 1.4509179E+002, 1.4497054E+002, 5.8647529E-004, 6.1605711E-002, 7.1876767E+001, 7.1699017E+001, 7.4692121E-004, 7.8459591E-002, 1.5565442E+002, 1.5610265E+002, 7.4659137E-004, 7.8424944E-002
 9.4001038E+002, 9.3752288E+002, 4.4183166E+002, 3.1334707E+002, 3.0318799E+002, 2.6786609E+002, 2.0495097E+002, 1.4600414E+002, 1.1846917E+002, 9.5088666E+001, 1.1485098E+002, 9.4320567E+001, 8.7898923E+001, 8.7225834E+001, 8.5015173E+001, 7.6299624E+001, 7.1611380E+001, 6.1905637E+001, 1.4735232E+002, 1.4061220E+002, 1.3989799E+002, 1.4026923E+002, 1.4276075E+002, 1.4259801E+002, 1.4803479E+002, 1.4134462E+002, 9.1875994E+001, 8.0049210E+001, 7.5768744E+001, 7.2003751E+001, 7.2014257E+001, 6.6652399E+001, 5.8872802E+001, 5.3291607E+001, 2.8455692E+002, 2.8435197E+002, 9.4144159E-004, 9.8892790E-002, 8.8040622E+001, 8.7757776E+001, 7.4969866E-004, 7.8751346E-002, 1.3954924E+002, 1.3950398E+002, 5.9733650E-004, 6.2746615E-002, 7.2871392E+001, 7.2680668E+001, 7.4713396E-004, 7.8481940E-002, 1.4876940E+002, 1.4951319E+002, 7.4822782E-004, 7.8596843E-002
 9.4500256E+002, 9.4253534E+002, 4.4763140E+002, 3.1826041E+002, 3.0479495E+002, 2.7263154E+002, 2.0819260E+002, 1.4905922E+002, 1.2051196E+002, 9.6282576E+001, 1.1251525E+002, 9.4986038E+001, 8.8284014E+001, 8.6062011E+001, 8.4408268E+001, 7.6594759E+001, 7.1360682E+001, 6.2478960E+001, 1.5162810E+002, 1.5109441E+002, 1.5358224E+002, 1.5408979E+002, 1.5441057E+002, 1.5732608E+002, 1.6715028E+002, 1.6293552E+002, 8.9599637E+001, 7.9021910E+001, 7.6617227E+001, 7.2423114E+001, 7.1292233E+001, 6.6754549E+001, 5.9320247E+001, 5.3191706E+001, 2.8388433E+002, 2.8405768E+002, 9.4172210E-004, 9.8922257E-002, 8.6678190E+001, 8.6458764E+001, 7.4966628E-004, 7.8747945E-002, 1.5483225E+002, 1.5429850E+002, 5.8939582E-004, 6.1912494E-002, 7.3863114E+001, 7.3596157E+001, 7.4744460E-004, 7.8514571E-002, 1.6744565E+002, 1.6894887E+002, 7.4540319E-004, 7.8300133E-002
 9.5001031E+002, 9.4748666E+002, 4.4874692E+002, 3.2147207E+002, 3.0698385E+002, 2.7056607E+002, 2.0938735E+002, 1.5307767E+002, 1.2361210E+002, 9.4398555E+001, 1.1042896E+002, 9.4199125E+001, 8.7353328E+001, 8.5782925E+001, 8.5343816E+001, 7.8257172E+001, 7.1383590E+001, 6.1223335E+001, 1.5252875E+002, 1.4553714E+002, 1.4310575E+002, 1.4168219E+002, 1.4432652E+002, 1.4814582E+002, 1.5466953E+002, 1.5587705E+002, 9.2024620E+001, 8.0205375E+001, 7.4821710E+001, 7.1802725E+001, 7.1142139E+001, 6.6511979E+001, 5.8141185E+001, 5.3552311E+001, 2.8422609E+002, 2.8441125E+002, 9.3816812E-004, 9.8548932E-002, 8.6540698E+001, 8.6305234E+001, 7.4940401E-004, 7.8720394E-002, 1.4198113E+002, 1.4194154E+002, 5.7842024E-004, 6.0759576E-002, 7.3116654E+001, 7.2915019E+001, 7.4792619E-004, 7.8565159E-002, 1.7045434E+002, 1.7143788E+002, 7.4733248E-004, 7.8502793E-002
 9.5500159E+002, 9.5255012E+002, 4.4070958E+002, 3.1588749E+002, 3.0065611E+002, 2.7875464E+002, 2.0391803E+002, 1.5209950E+002, 1.1994564E+002, 9.5782852E+001, 1.1568941E+002, 9.5564410E+001, 8.8231173E+001, 8.6965836E+001, 8.6485924E+001, 8.1449855E+001, 7.0803993E+001, 6.1884196E+001, 1.6114655E+002, 1.5340629E+002, 1.5424547E+002, 1.5740603E+002, 1.6475505E+002, 1.7171047E+002, 1.7643541E+002, 1.7424479E+002, 9.0522833E+001, 7.8528357E+001, 7.4561142E+001, 7.2408572E+001, 6.9535314E+001, 6.5553495E+001, 5.9770595E+001, 5.3943943E+001, 2.8458827E+002, 2.8457939E+002, 9.4238288E-004, 9.8991667E-002, 8.6772254E+001, 8.6560108E+001, 7.4934079E-004, 7.8713753E-002, 1.5620125E+002, 1.5573797E+002, 5.7929269E-004, 6.0851222E-002, 7.3556663E+001, 7.3298650E+001, 7.4790995E-004, 7.8563453E-002, 1.4459915E+002, 1.4576338E+002, 7.5381956E-004, 7.9184222E-002
 9.6001251E+002, 9.5751240E+002, 4.4233965E+002, 3.1232238E+002, 3.0101037E+002, 2.6878484E+002, 2.0399830E+002, 1.5225132E+002, 1.1770798E+002, 9.6896440E+001, 1.1479734E+002, 9.6327510E+001, 8.7090278E+001, 8.7080230E+001, 8.4864468E+001, 7.6492445E+001, 7.0615903E+001, 6.1955028E+001, 1.5511709E+002, 1.5040703E+002, 1.4794614E+002, 1.4661713E+002, 1.4565410E+002, 1.4400978E+002, 1.4038623E+002, 1.3508605E+002, 9.0306509E+001, 7.9005280E+001, 7.6611656E+001, 7.1552987E+001, 6.9441189E+001, 6.5713451E+001, 5.9832010E+001, 5.4470009E+001, 2.8046921E+002, 2.8077891E+002, 9.3907848E-004, 9.8644559E-002, 8.7759719E+001, 8.7500605E+001, 7.4902815E-004, 7.8680913E-002, 1.4726500E+002, 1.4684979E+002, 5.9548127E-004, 6.2551735E-002, 7.3523544E+001, 7.3307134E+001, 7.4774100E-004, 7.8545706E-002, 1.4227968E+002, 1.4285268E+002, 7.4874859E-004, 7.8651547E-002
 9.6501526E+002, 9.6253795E+002, 4.5238351E+002, 3.2421127E+002, 3.0496651E+002, 2.7531758E+002, 2.0372294E+002, 1.5264457E+002, 1.2019263E+002, 9.4461948E+001, 1.1574401E+002, 9.8536056E+001, 8.9116441E+001, 8.7704346E+001, 8.6120324E+001, 7.7316378E+001, 7.1300651E+001, 6.3443044E+001, 1.5855828E+002, 1.4431172E+002, 1.3863627E+002, 1.3978605E+002, 1.4175117E+002, 1.4250175E+002, 1.3797257E+002, 1.3566134E+002, 8.8326854E+001, 7.7800967E+001, 7.5621153E+001, 7.1676108E+001, 6.9323830E+001, 6.4585811E+001, 5.8772588E+001, 5.3084087E+001, 2.8224852E+002, 2.8282156E+002, 9.4450331E-004, 9.9214405E-002, 8.7839339E+001, 8.7607313E+001, 7.4859773E-004, 7.8635700E-002, 1.3891567E+002, 1.3871379E+002, 5.9160572E-004, 6.2144631E-002, 7.3273404E+001, 7.3036944E+001, 7.4769937E-004, 7.8541333E-002, 1.4618931E+002, 1.4710690E+002, 7.5138407E-004, 7.8928388E-002
 9.7000098E+002, 9.6752308E+002, 4.4795022E+002, 3.1601528E+002, 3.0113924E+002, 2.7590262E+002, 2.0537075E+002, 1.5527040E+002, 1.2056045E+002, 9.5795754E+001, 1.1243772E+002, 9.4060909E+001, 8.8906907E+001, 8.7970908E+001, 8.4736499E+001, 7.7802639E+001, 7.0658870E+001, 6.3042513E+001, 1.5232125E+002, 1.4331000E+002, 1.3867889E+002, 1.3871343E+002, 1.3701175E+002, 1.3653284E+002, 1.3794130E+002, 1.3729472E+002, 9.0851373E+001, 7.7528387E+001, 7.5508202E+001, 7.1686985E+001, 6.9799571E+001, 6.5581888E+001, 5.8668858E+001, 5.2756718E+001, 2.8373444E+002, 2.8381953E+002, 9.4974238E-004, 9.9764738E-002, 8.9217990E+001, 8.8935603E+001, 7.4823526E-004, 7.8597625E-002, 1.3958843E+002, 1.3937782E+002, 5.8021426E-004, 6.0948026E-002, 7.3073004E+001, 7.2855969E+001, 7.4766726E-004, 7.8537960E-002, 1.4252080E+002, 1.4299169E+002, 7.4979322E-004, 7.8761279E-002
 9.7500140E+002, 9.7254034E+002, 4.4957870E+002, 3.1133265E+002, 3.0111250E+002, 2.7988635E+002, 2.1044712E+002, 1.5336829E+002, 1.1936545E+002, 9.7299559E+001, 1.1277180E+002, 9.3884556E+001, 8.9035670E+001, 8.7759664E+001, 8.5145018E+001, 7.6842736E+001, 7.1048580E+001, 6.1792626E+001, 1.5354212E+002, 1.5043073E+002, 1.4924698E+002, 1.4863117E+002, 1.4588462E+002, 1.4786789E+002, 1.4754167E+002, 1.3512722E+002, 9.1453733E+001, 7.6872716E+001, 7.4094535E+001, 7.1061895E+001, 7.0109313E+001, 6.5771080E+001, 5.9390112E+001, 5.4078306E+001, 2.8574729E+002, 2.8584892E+002, 9.5799313E-004, 1.0063143E-001, 8.9045350E+001, 8.8749555E+001, 7.4822170E-004, 7.8596200E-002, 1.4882495E+002, 1.4895872E+002, 5.8387539E-004, 6.1332607E-002, 7.2454388E+001, 7.2256044E+001, 7.4770013E-004, 7.8541413E-002, 1.7612114E+002, 1.7851183E+002, 7.4325146E-004, 7.8074107E-002
 9.8000885E+002, 9.7747956E+002, 4.4789852E+002, 3.2046815E+002, 3.0523669E+002, 2.7611205E+002, 2.1233934E+002, 1.5667989E+002, 1.2192708E+002, 9.7260108E+001, 1.1164483E+002, 9.3875244E+001, 8.7646413E+001, 8.6415272E+001, 8.3477266E+001, 7.8689141E+001, 7.1413033E+001, 6.2568323E+001, 1.6397789E+002, 1.5921271E+002, 1.5559316E+002, 1.5532259E+002, 1.5321264E+002, 1.4979276E+002, 1.5346601E+002, 1.4630400E+002, 8.8927488E+001, 7.9274996E+001, 7.6775217E+001, 7.2415210E+001, 7.0288133E+001, 6.4908819E+001, 5.9062429E+001, 5.3889805E+001, 2.8274374E+002, 2.8356441E+002, 9.5147249E-004, 9.9946476E-002, 8.8131555E+001, 8.7822685E+001, 7.4840027E-004, 7.8614958E-002, 1.5384729E+002, 1.5525420E+002, 5.6670739E-004, 5.9529211E-002, 7.4067922E+001, 7.3831634E+001, 7.4774549E-004, 7.8546178E-002, 1.5198352E+002, 1.5351413E+002, 7.4005616E-004, 7.7738459E-002
 9.8501569E+002, 9.8251562E+002, 4.4345701E+002, 3.3035556E+002, 3.0504794E+002, 2.6881757E+002, 2.0272127E+002, 1.5056803E+002, 1.2212110E+002, 9.5958994E+001, 1.1232704E+002, 9.4651607E+001, 8.9590124E+001, 8.7313909E+001, 8.4108568E+001, 7.8597226E+001, 7.0850141E+001, 6.1835114E+001, 1.5471345E+002, 1.4934646E+002, 1.4209338E+002, 1.4046320E+002, 1.3592980E+002, 1.3374335E+002, 1.2663186E+002, 1.1705368E+002, 8.9203760E+001, 7.8961651E+001, 7.4811854E+001, 7.1611978E+001, 6.9869694E+001, 6.5042724E+001, 5.9201790E+001, 5.3857407E+001, 2.7782479E+002, 2.7844085E+002, 9.4840070E-004, 9.9623803E-002, 8.8686150E+001, 8.8380186E+001, 7.4821599E-004, 7.8595600E-002, 1.4094261E+002, 1.4086390E+002, 6.0051942E-004, 6.3080962E-002, 7.3077610E+001, 7.2836516E+001, 7.4777252E-004, 7.8549016E-002, 1.4579701E+002, 1.4552416E+002, 7.3677734E-004, 7.7394039E-002
 9.9001587E+002, 9.8754766E+002, 4.5117087E+002, 3.1114542E+002, 2.9689324E+002, 2.7671554E+002, 2.0528906E+002, 1.5155647E+002, 1.2368607E+002, 9.5740228E+001, 1.1436699E+002, 9.3175661E+001, 8.8010009E+001, 8.6368376E+001, 8.4371269E+001, 7.6547115E+001, 7.1269834E+001, 6.1681474E+001, 1.6478117E+002, 1.5676772E+002, 1.5551245E+002, 1.5595703E+002, 1.5253536E+002, 1.5236078E+002, 1.4760502E+002, 1.4510844E+002, 9.2127357E+001, 7.8144916E+001, 7.4428921E+001, 7.1248762E+001, 7.0130614E+001, 6.4236614E+001, 5.8744054E+001, 5.3229227E+001, 2.7949958E+002, 2.8022742E+002, 9.5034362E-004, 9.9827895E-002, 8.7961522E+001, 8.7674876E+001, 7.4800772E-004, 7.8573723E-002, 1.5590015E+002, 1.5614828E+002, 6.0146056E-004, 6.3179823E-002, 7.2121674E+001, 7.1911462E+001, 7.4776948E-004, 7.8548697E-002, 1.5909897E+002, 1.5952422E+002, 7.4445702E-004, 7.8200743E-002
 9.9501788E+002, 9.9247791E+002, 4.5929920E+002, 3.1772339E+002, 3.0198151E+002, 2.8244506E+002, 2.1238044E+002, 1.5913830E+002, 1.2352212E+002, 9.7125659E+001, 1.0777420E+002, 9.5323861E+001, 9.2772200E+001, 8.8751584E+001, 8.6007711E+001, 7.6997508E+001, 7.0661717E+001, 6.1307160E+001, 1.6031361E+002, 1.5636817E+002, 1.5230597E+002, 1.5434183E+002, 1.5650291E+002, 1.6479353E+002, 1.7296133E+002, 1.5881406E+002, 9.0913646E+001, 7.9772575E+001, 7.5928286E+001, 7.1763770E+001, 7.0611330E+001, 6.5770260E+001, 5.9325846E+001, 5.3972652E+001, 2.8939367E+002, 2.8932309E+002, 9.6802998E-004, 1.0168574E-001, 8.9724151E+001, 8.9312176E+001, 7.4797310E-004, 7.8570086E-002, 1.5371165E+002, 1.5325222E+002, 6.1445215E-004, 6.4544511E-002, 7.2872623E+001, 7.2664494E+001, 7.4769224E-004, 7.8540584E-002, 1.6526943E+002, 1.6566393E+002, 7.4802268E-004, 7.8575294E-002
 1.0000095E+003, 9.9748771E+002, 4.4775831E+002, 3.2364455E+002, 3.0329208E+002, 2.7294217E+002, 2.0753454E+002, 1.5511033E+002, 1.2408231E+002, 9.8063195E+001, 1.0959268E+002, 9.1829787E+001, 8.7759430E+001, 8.7829537E+001, 8.3988586E+001, 7.8246932E+001, 7.1260984E+001, 6.3675618E+001, 1.5451079E+002, 1.5146949E+002, 1.5121237E+002, 1.5348271E+002, 1.5473100E+002, 1.5543477E+002, 1.6293537E+002, 1.6806048E+002, 8.7856670E+001, 7.9299264E+001, 7.3418292E+001, 7.1515682E+001, 6.9920895E+001, 6.5065797E+001, 5.7469274E+001, 5.2780768E+001, 2.8480566E+002, 2.8526388E+002, 9.5741287E-004, 1.0057048E-001, 8.7950320E+001, 8.7635131E+001, 7.4783357E-004, 7.8555429E-002, 1.5352490E+002, 1.5296498E+002, 5.7967220E-004, 6.0891087E-002, 7.2466882E+001, 7.2252939E+001, 7.4767802E-004, 7.8539090E-002, 1.5269099E+002, 1.5315219E+002, 7.4685364E-004, 7.8452494E-002
 1.0050145E+003, 1.0024929E+003, 4.3870213E+002, 3.1513851E+002, 2.9833560E+002, 2.6400161E+002, 2.0603031E+002, 1.5156789E+002, 1.2561894E+002, 9.6155515E+001, 1.1195917E+002, 9.1535719E+001, 8.6182990E+001, 8.6249634E+001, 8.2638069E+001, 7.4468425E+001, 7.0467467E+001, 6.0581200E+001, 1.5314991E+002, 1.4324765E+002, 1.4055338E+002, 1.3889520E+002, 1.3755436E+002, 1.3830714E+002, 1.3908552E+002, 1.3831294E+002, 9.1286891E+001, 8.0163293E+001, 7.4072405E+001, 7.1860769E+001, 7.0031896E+001, 6.5636219E+001, 5.7642542E+001, 5.3458321E+001, 2.6918625E+002, 2.7086879E+002, 9.4047313E-004, 9.8791059E-002, 8.7314165E+001, 8.7031291E+001, 7.4757785E-004, 7.8528568E-002, 1.3972511E+002, 1.3944790E+002, 5.7170590E-004, 6.0054274E-002, 7.2478023E+001, 7.2268335E+001, 7.4755679E-004, 7.8526355E-002, 1.4244794E+002, 1.4248737E+002, 7.4516944E-004, 7.8275579E-002
 1.0100007E+003, 1.0075196E+003, 4.5028179E+002, 3.2092603E+002, 3.0145990E+002, 2.7334744E+002, 2.1071660E+002, 1.5015701E+002, 1.2324695E+002, 9.4241817E+001, 1.1004800E+002, 9.3690772E+001, 8.7562145E+001, 8.6378736E+001, 8.4728489E+001, 7.8720453E+001, 7.1477214E+001, 6.2288354E+001, 1.4386122E+002, 1.4053499E+002, 1.4408673E+002, 1.4628741E+002, 1.4713372E+002, 1.5133868E+002, 1.5548084E+002, 1.5362173E+002, 9.2195727E+001, 7.8859597E+001, 7.3799085E+001, 7.1332373E+001, 6.8438271E+001, 6.4306553E+001, 5.7946762E+001, 5.3039865E+001, 2.7661023E+002, 2.7777628E+002, 9.5446927E-004, 1.0026127E-001, 8.7356926E+001, 8.7104998E+001, 7.4707949E-004, 7.8476218E-002, 1.4652672E+002, 1.4594848E+002, 5.9536261E-004, 6.2539270E-002, 7.2262697E+001, 7.2038873E+001, 7.4753491E-004, 7.8524057E-002, 1.4083780E+002, 1.4074971E+002, 7.4610718E-004, 7.8374083E-002
 1.0150099E+003, 1.0125386E+003, 4.4590366E+002, 3.2459292E+002, 3.0043245E+002, 2.7398602E+002, 2.0704624E+002, 1.5838552E+002, 1.2342929E+002, 9.6240075E+001, 1.0562070E+002, 9.2894344E+001, 8.8027237E+001, 8.5794454E+001, 8.2947827E+001, 7.6722859E+001, 6.8965560E+001, 6.0880205E+001, 1.4933319E+002, 1.4072416E+002, 1.3884906E+002, 1.3687172E+002, 1.3414016E+002, 1.3609384E+002, 1.3587451E+002, 1.3724596E+002, 8.8628600E+001, 7.8643985E+001, 7.3672786E+001, 7.2161798E+001, 7.0496789E+001, 6.4794786E+001, 5.8446889E+001, 5.3295457E+001, 2.8024110E+002, 2.8109851E+002, 9.5484062E-004, 1.0030028E-001, 8.6728534E+001, 8.6442010E+001, 7.4643133E-004, 7.8408132E-002, 1.3834046E+002, 1.3811010E+002, 5.7178575E-004, 6.0062662E-002, 7.2568796E+001, 7.2355947E+001, 7.4736798E-004, 7.8506522E-002, 1.5378970E+002, 1.5544603E+002, 7.4007652E-004, 7.7740598E-002
 1.0200038E+003, 1.0175368E+003, 4.5865741E+002, 3.2119278E+002, 3.0133237E+002, 2.8080229E+002, 2.1953165E+002, 1.5892479E+002, 1.2607903E+002, 9.9717982E+001, 1.1025013E+002, 9.2652934E+001, 8.7504423E+001, 8.5451796E+001, 8.3952096E+001, 7.7064110E+001, 7.0691041E+001, 6.2375727E+001, 1.4907895E+002, 1.4541689E+002, 1.4545961E+002, 1.4360296E+002, 1.4303037E+002, 1.3415971E+002, 1.2571565E+002, 1.3019419E+002, 8.7404926E+001, 7.8835989E+001, 7.3940724E+001, 7.2643280E+001, 6.9892825E+001, 6.3774021E+001, 5.8402817E+001, 5.3297565E+001, 2.8598802E+002, 2.8669565E+002, 9.6107048E-004, 1.0095469E-001, 8.6328105E+001, 8.6088131E+001, 7.4530608E-004, 7.8289932E-002, 1.4396605E+002, 1.4356161E+002, 5.7277671E-004, 6.0166757E-002, 7.2889917E+001, 7.2631959E+001, 7.4709019E-004, 7.8477342E-002, 1.5847030E+002, 1.5871820E+002, 7.4356592E-004, 7.8107138E-002
 1.0250085E+003, 1.0224725E+003, 4.3784214E+002, 3.2675110E+002, 3.0335267E+002, 2.7266815E+002, 2.0710002E+002, 1.5243616E+002, 1.2269058E+002, 9.6673985E+001, 1.0765350E+002, 9.0499327E+001, 8.7015378E+001, 8.5180460E+001, 8.4193086E+001, 7.6014350E+001, 7.1134172E+001, 6.2145927E+001, 1.5272527E+002, 1.4338389E+002, 1.3979699E+002, 1.4365504E+002, 1.4469204E+002, 1.4149055E+002, 1.3522466E+002, 1.3028156E+002, 8.8606853E+001, 7.8135677E+001, 7.4417708E+001, 7.1020329E+001, 6.9097181E+001, 6.5156718E+001, 5.7566346E+001, 5.2883261E+001, 2.8543115E+002, 2.8551863E+002, 9.6286645E-004, 1.0114334E-001, 8.6102097E+001, 8.5832788E+001, 7.4550564E-004, 7.8310894E-002, 1.4155023E+002, 1.4106575E+002, 5.6912054E-004, 5.9782698E-002, 7.2338894E+001, 7.2119552E+001, 7.4646409E-004, 7.8411574E-002, 1.4252968E+002, 1.4229162E+002, 7.3400512E-004, 7.7102833E-002
 1.0300031E+003, 1.0275398E+003, 4.4517804E+002, 3.2101142E+002, 2.9533600E+002, 2.7369081E+002, 2.0620987E+002, 1.5092556E+002, 1.2049625E+002, 9.5079342E+001, 1.1157654E+002, 9.0522118E+001, 8.6448931E+001, 8.5582276E+001, 8.4060074E+001, 7.5461228E+001, 7.0038580E+001, 6.0944733E+001, 1.5317191E+002, 1.3915378E+002, 1.3523790E+002, 1.3340344E+002, 1.3184872E+002, 1.3506154E+002, 1.3439991E+002, 1.3082637E+002, 8.6472714E+001, 7.9276746E+001, 7.5762732E+001, 7.0709732E+001, 6.8864951E+001, 6.4939931E+001, 5.8687568E+001, 5.3025198E+001, 2.7441789E+002, 2.7574375E+002, 9.5484378E-004, 1.0030061E-001, 8.6560435E+001, 8.6299093E+001, 7.4451740E-004, 7.8207086E-002, 1.3412602E+002, 1.3400939E+002, 5.7484323E-004, 6.0383833E-002, 7.2715141E+001, 7.2494960E+001, 7.4591701E-004, 7.8354107E-002, 1.6023710E+002, 1.5978537E+002, 7.3660214E-004, 7.7375635E-002
