s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol
 8.7000397E+002, 8.6753953E+002, 1.9743416E+002, 1.8008469E+002, 1.7281914E+002, 1.6742472E+002, 1.3436976E+002, 7.2956923E+001, 4.1011786E+001, 3.2830391E+001, 4.7955146E+001, 4.5293595E+001, 4.3430675E+001, 4.3102086E+001, 4.2825849E+001, 4.0601571E+001, 3.9183737E+001, 3.6238627E+001, 4.4037227E+001, 3.7286129E+001, 3.3183414E+001, 2.7164694E+001, 2.4519909E+001, 2.0296089E+001, 2.0247829E+001, 2.0397034E+001, 4.0145065E+001, 3.8800089E+001, 3.8198740E+001, 3.7631788E+001, 3.6801313E+001, 3.5751960E+001, 3.4271680E+001, 3.2541862E+001, 1.7111168E+002, 1.7115049E+002, 1.5990949E-004, 1.6797532E-002, 4.3707502E+001, 4.3327999E+001, 1.0677182E-004, 1.1215739E-002, 2.8242841E+001, 2.8157278E+001, 8.5925753E-005, 9.0259848E-003, 3.8214667E+001, 3.7923121E+001, 1.1846843E-004, 1.2444397E-002, 1.9019440E+001, 1.9325509E+001, 2.1692078E-006, 2.2786226E-004
 8.7500409E+002, 8.7254212E+002, 1.9713531E+002, 1.8233248E+002, 1.7326587E+002, 1.7100035E+002, 1.3316987E+002, 7.1803856E+001, 3.7992884E+001, 3.2271525E+001, 4.8600050E+001, 4.3885422E+001, 4.2942954E+001, 4.2728894E+001, 4.2770025E+001, 4.0774453E+001, 3.8688469E+001, 3.6150206E+001, 4.4047485E+001, 3.6848477E+001, 3.3257146E+001, 2.7293647E+001, 2.4871179E+001, 2.0456920E+001, 2.0250449E+001, 2.0591392E+001, 4.1047391E+001, 3.9482702E+001, 3.7963234E+001, 3.6707268E+001, 3.6571219E+001, 3.5510546E+001, 3.4295417E+001, 3.1535643E+001, 1.7208627E+002, 1.7206017E+002, 1.5572734E-004, 1.6358222E-002, 4.3043268E+001, 4.2689023E+001, 1.0861580E-004, 1.1409438E-002, 2.8446507E+001, 2.8349348E+001, 8.7413128E-005, 9.1822246E-003, 3.7210997E+001, 3.6967312E+001, 1.1994851E-004, 1.2599871E-002, 1.7502811E+001, 1.7854067E+001, 1.4022788E-006, 1.4730098E-004
 8.8000867E+002, 8.7755690E+002, 1.9253729E+002, 1.8093665E+002, 1.7610969E+002, 1.6789434E+002, 1.3094816E+002, 7.6778859E+001, 4.0291376E+001, 3.3522954E+001, 4.7360780E+001, 4.4093237E+001, 4.2629764E+001, 4.3056266E+001, 4.2531982E+001, 4.0414061E+001, 3.8302034E+001, 3.6040462E+001, 4.4726314E+001, 3.6737433E+001, 3.2732292E+001, 2.6655225E+001, 2.4708580E+001, 2.0557847E+001, 2.0137623E+001, 2.0615742E+001, 3.8994221E+001, 3.8285468E+001, 3.7282069E+001, 3.6480581E+001, 3.6061564E+001, 3.5379771E+001, 3.4496273E+001, 3.2156076E+001, 1.7223234E+002, 1.7214650E+002, 1.5496839E-004, 1.6278499E-002, 4.3150298E+001, 4.2758261E+001, 1.0399498E-004, 1.0924048E-002, 2.7575133E+001, 2.7524860E+001, 7.6121715E-005, 7.9961294E-003, 3.6898770E+001, 3.6665065E+001, 1.1779390E-004, 1.2373543E-002, 1.7927775E+001, 1.8278261E+001, 1.6071135E-006, 1.6881763E-004
 8.8500891E+002, 8.8254085E+002, 1.9181808E+002, 1.7975672E+002, 1.7490507E+002, 1.7105921E+002, 1.3101203E+002, 6.9847794E+001, 4.0455264E+001, 3.2263749E+001, 4.7275871E+001, 4.3653683E+001, 4.2961059E+001, 4.2709924E+001, 4.2008616E+001, 4.0669535E+001, 3.9450367E+001, 3.6295964E+001, 4.4017949E+001, 3.7009559E+001, 3.3307530E+001, 2.6465857E+001, 2.4865626E+001, 2.0769264E+001, 2.0073440E+001, 2.0808371E+001, 3.9076967E+001, 3.8188815E+001, 3.7406509E+001, 3.6746196E+001, 3.6518474E+001, 3.5763991E+001, 3.5369381E+001, 3.2148830E+001, 1.7415766E+002, 1.7389671E+002, 1.6422139E-004, 1.7250472E-002, 4.3261934E+001, 4.2883478E+001, 1.0175638E-004, 1.0688897E-002, 2.7566288E+001, 2.7515401E+001, 7.4686867E-005, 7.8454072E-003, 3.7157614E+001, 3.6906791E+001, 1.1679173E-004, 1.2268270E-002, 1.7756028E+001, 1.8114362E+001, 1.5846951E-006, 1.6646271E-004
 8.9000189E+002, 8.8756427E+002, 1.9547140E+002, 1.7782565E+002, 1.7250106E+002, 1.6902190E+002, 1.2850700E+002, 7.1542110E+001, 3.9112747E+001, 3.1537231E+001, 4.7865699E+001, 4.4966259E+001, 4.2999572E+001, 4.2641257E+001, 4.1824166E+001, 4.0826647E+001, 3.9157613E+001, 3.6052424E+001, 4.5183511E+001, 3.6515130E+001, 3.2668663E+001, 2.6257235E+001, 2.4254805E+001, 2.0361873E+001, 2.0364182E+001, 2.1073958E+001, 3.8494438E+001, 3.8478490E+001, 3.7901171E+001, 3.7201350E+001, 3.7026053E+001, 3.6635183E+001, 3.5155605E+001, 3.2882884E+001, 1.6990060E+002, 1.6989992E+002, 1.6577399E-004, 1.7413563E-002, 4.3194905E+001, 4.2786188E+001, 1.0220707E-004, 1.0736240E-002, 2.6756712E+001, 2.6737898E+001, 6.3742323E-005, 6.6957485E-003, 3.7823481E+001, 3.7566752E+001, 1.1222783E-004, 1.1788860E-002, 1.7401179E+001, 1.7752627E+001, 1.3150130E-006, 1.3813423E-004
 8.9500732E+002, 8.9251857E+002, 1.9471902E+002, 1.7817998E+002, 1.7180546E+002, 1.6585027E+002, 1.3836382E+002, 6.6620688E+001, 3.9149217E+001, 3.3451593E+001, 4.6310314E+001, 4.5110524E+001, 4.2983698E+001, 4.2205971E+001, 4.2008293E+001, 4.0565186E+001, 3.8869632E+001, 3.5845926E+001, 4.4347710E+001, 3.6470744E+001, 3.3011227E+001, 2.6734902E+001, 2.3987772E+001, 2.0245395E+001, 2.0329330E+001, 2.1081024E+001, 3.9121288E+001, 3.8047478E+001, 3.6911641E+001, 3.6904152E+001, 3.6997635E+001, 3.6587877E+001, 3.4395083E+001, 3.2007267E+001, 1.6968337E+002, 1.6964593E+002, 1.5705264E-004, 1.6497438E-002, 4.2453538E+001, 4.2075961E+001, 1.0513346E-004, 1.1043639E-002, 2.7766296E+001, 2.7700432E+001, 7.4534018E-005, 7.8293514E-003, 3.7249036E+001, 3.7014156E+001, 1.1176570E-004, 1.1740316E-002, 1.8840365E+001, 1.9154812E+001, 2.3033329E-006, 2.4195130E-004
 9.0000433E+002, 8.9758118E+002, 1.9656820E+002, 1.7742561E+002, 1.6888737E+002, 1.6694152E+002, 1.3752564E+002, 7.3619364E+001, 3.9901639E+001, 3.4391577E+001, 4.7994955E+001, 4.3839180E+001, 4.2363528E+001, 4.2076753E+001, 4.1818019E+001, 4.0287841E+001, 3.8674177E+001, 3.6019794E+001, 4.4385358E+001, 3.6621665E+001, 3.2865319E+001, 2.6877151E+001, 2.4993207E+001, 2.0333680E+001, 2.0307126E+001, 2.0893315E+001, 3.9888167E+001, 3.7511642E+001, 3.6926429E+001, 3.6317316E+001, 3.6062226E+001, 3.6102081E+001, 3.4202672E+001, 3.0592914E+001, 1.6783236E+002, 1.6790695E+002, 1.4869165E-004, 1.5619166E-002, 4.2251604E+001, 4.1851802E+001, 1.0574336E-004, 1.1107706E-002, 2.8039658E+001, 2.7960986E+001, 7.8350687E-005, 8.2302695E-003, 3.6886750E+001, 3.6665539E+001, 1.1077878E-004, 1.1636646E-002, 1.6597743E+001, 1.7026306E+001, 1.5280564E-006, 1.6051315E-004
 9.0501086E+002, 9.0254987E+002, 1.9359162E+002, 1.7629322E+002, 1.6893313E+002, 1.6813085E+002, 1.3172145E+002, 6.5795751E+001, 4.3286172E+001, 3.4531163E+001, 4.8553806E+001, 4.4345091E+001, 4.2317816E+001, 4.2012615E+001, 4.1453762E+001, 3.9849136E+001, 3.8216508E+001, 3.5638078E+001, 4.3187019E+001, 3.6164976E+001, 3.2305510E+001, 2.6546522E+001, 2.4676844E+001, 2.0414574E+001, 2.0345919E+001, 2.0843623E+001, 4.0031990E+001, 3.7966204E+001, 3.6860640E+001, 3.6696721E+001, 3.6123600E+001, 3.5579558E+001, 3.3866569E+001, 3.0512362E+001, 1.6900511E+002, 1.6896330E+002, 1.5090285E-004, 1.5851439E-002, 4.2215555E+001, 4.1815313E+001, 1.0449740E-004, 1.0976825E-002, 2.7364352E+001, 2.7314382E+001, 7.0267793E-005, 7.3812101E-003, 3.7158478E+001, 3.6912899E+001, 1.1047262E-004, 1.1604486E-002, 1.7513498E+001, 1.7857394E+001, 1.5115242E-006, 1.5877655E-004
 9.1001410E+002, 9.0758557E+002, 1.9046282E+002, 1.8241238E+002, 1.7129702E+002, 1.6705008E+002, 1.2909270E+002, 6.4164278E+001, 4.3000413E+001, 3.3226779E+001, 4.7114666E+001, 4.3625477E+001, 4.1857042E+001, 4.1711595E+001, 4.1714080E+001, 4.0377695E+001, 3.8802568E+001, 3.6191078E+001, 4.4274659E+001, 3.6108223E+001, 3.2363809E+001, 2.6931631E+001, 2.4388014E+001, 2.0489663E+001, 2.0364196E+001, 2.0778897E+001, 3.9050461E+001, 3.8672891E+001, 3.6819650E+001, 3.6603493E+001, 3.6482395E+001, 3.5544768E+001, 3.3706139E+001, 3.2064106E+001, 1.6909790E+002, 1.6902774E+002, 1.5522206E-004, 1.6305147E-002, 4.2143576E+001, 4.1773898E+001, 1.0280834E-004, 1.0799399E-002, 2.7975705E+001, 2.7898007E+001, 7.6130064E-005, 7.9970065E-003, 3.7021015E+001, 3.6784550E+001, 1.1063898E-004, 1.1621960E-002, 1.8436844E+001, 1.8768435E+001, 1.7471743E-006, 1.8353017E-004
 9.1500391E+002, 9.1252114E+002, 1.9196218E+002, 1.7517340E+002, 1.7147300E+002, 1.6474991E+002, 1.2834153E+002, 6.2708092E+001, 4.0750435E+001, 3.1168530E+001, 4.7473108E+001, 4.3994252E+001, 4.1730139E+001, 4.2058289E+001, 4.1970350E+001, 4.0504362E+001, 3.8751653E+001, 3.6344907E+001, 4.3513920E+001, 3.6291698E+001, 3.2430674E+001, 2.6574455E+001, 2.4151851E+001, 2.0609308E+001, 2.0401799E+001, 2.0862843E+001, 3.8750171E+001, 3.7755265E+001, 3.6824818E+001, 3.6713054E+001, 3.6227417E+001, 3.4915781E+001, 3.2791058E+001, 3.1942022E+001, 1.6928857E+002, 1.6913271E+002, 1.6013986E-004, 1.6821731E-002, 4.2352024E+001, 4.1973068E+001, 9.9048519E-005, 1.0404453E-002, 2.7676349E+001, 2.7613351E+001, 7.3926736E-005, 7.7655601E-003, 3.7121144E+001, 3.6848514E+001, 1.0794099E-004, 1.1338554E-002, 1.6572211E+001, 1.7035527E+001, 1.1760324E-006, 1.2353515E-004
 9.2000677E+002, 9.1751234E+002, 1.8949394E+002, 1.7511848E+002, 1.6978552E+002, 1.6095780E+002, 1.3207778E+002, 6.6928841E+001, 3.9024525E+001, 3.2786695E+001, 4.7115867E+001, 4.4807975E+001, 4.2183328E+001, 4.2048541E+001, 4.2119052E+001, 4.0514407E+001, 3.8073407E+001, 3.5792540E+001, 4.3987274E+001, 3.6224105E+001, 3.2280423E+001, 2.6209371E+001, 2.4035843E+001, 2.0307339E+001, 2.0475392E+001, 2.0898143E+001, 3.9440485E+001, 3.8115353E+001, 3.6795579E+001, 3.6524570E+001, 3.5755024E+001, 3.4664737E+001, 3.3598733E+001, 3.1907784E+001, 1.6596942E+002, 1.6601723E+002, 1.5549394E-004, 1.6333706E-002, 4.2312658E+001, 4.1888960E+001, 9.7749518E-005, 1.0268000E-002, 2.7556243E+001, 2.7493321E+001, 7.3616357E-005, 7.7329566E-003, 3.6856640E+001, 3.6612070E+001, 1.0694061E-004, 1.1233469E-002, 1.7730023E+001, 1.8159654E+001, 2.1506780E-006, 2.2591582E-004
 9.2500226E+002, 9.2250443E+002, 1.9250673E+002, 1.7377511E+002, 1.7026652E+002, 1.5969959E+002, 1.2839560E+002, 6.5727430E+001, 4.1763617E+001, 3.2843448E+001, 4.7954431E+001, 4.4452285E+001, 4.1837143E+001, 4.2277530E+001, 4.1953846E+001, 4.0581865E+001, 3.8093436E+001, 3.5757270E+001, 4.3461426E+001, 3.6512673E+001, 3.2295439E+001, 2.6231872E+001, 2.4116861E+001, 2.0463732E+001, 2.0520133E+001, 2.0904211E+001, 3.8970659E+001, 3.7462118E+001, 3.6783892E+001, 3.6115744E+001, 3.5734073E+001, 3.4740306E+001, 3.3903815E+001, 3.3275044E+001, 1.6426551E+002, 1.6439744E+002, 1.5462491E-004, 1.6242419E-002, 4.2535522E+001, 4.2138724E+001, 9.3857920E-005, 9.8592114E-003, 2.7238483E+001, 2.7187234E+001, 7.0583247E-005, 7.4143466E-003, 3.6607657E+001, 3.6363035E+001, 1.0492991E-004, 1.1022257E-002, 1.8953727E+001, 1.9261615E+001, 2.0633229E-006, 2.1673969E-004
 9.3001080E+002, 9.2756108E+002, 1.9017826E+002, 1.8097305E+002, 1.6995747E+002, 1.5465323E+002, 1.2814358E+002, 6.5821529E+001, 4.1066100E+001, 3.3054748E+001, 4.7582664E+001, 4.3504061E+001, 4.1914103E+001, 4.1530408E+001, 4.1716508E+001, 4.0509513E+001, 3.7363074E+001, 3.5686909E+001, 4.3515150E+001, 3.6148324E+001, 3.1880358E+001, 2.5710727E+001, 2.3101846E+001, 2.0254800E+001, 2.0437665E+001, 2.1017238E+001, 3.9860767E+001, 3.7781654E+001, 3.6834245E+001, 3.6401759E+001, 3.5924443E+001, 3.4659217E+001, 3.3890471E+001, 3.2506895E+001, 1.6158575E+002, 1.6192934E+002, 1.4382287E-004, 1.5107729E-002, 4.1971332E+001, 4.1558733E+001, 9.4507973E-005, 9.9274955E-003, 2.6813139E+001, 2.6778321E+001, 6.4283881E-005, 6.7526360E-003, 3.6889125E+001, 3.6628215E+001, 1.0257231E-004, 1.0774606E-002, 1.8843836E+001, 1.9163644E+001, 2.2360560E-006, 2.3488427E-004
 9.3500397E+002, 9.3251862E+002, 1.8881152E+002, 1.7949074E+002, 1.7019467E+002, 1.6048510E+002, 1.2641513E+002, 6.5506157E+001, 3.7209204E+001, 3.1217973E+001, 4.6448876E+001, 4.3780869E+001, 4.1989258E+001, 4.2076378E+001, 4.2176572E+001, 4.0062672E+001, 3.7595110E+001, 3.5522994E+001, 4.4069645E+001, 3.5912114E+001, 3.1771177E+001, 2.6157178E+001, 2.3101267E+001, 2.0294180E+001, 2.0649167E+001, 2.0943878E+001, 3.8924955E+001, 3.7412803E+001, 3.7029531E+001, 3.6208062E+001, 3.5565907E+001, 3.4652996E+001, 3.4304777E+001, 3.2390815E+001, 1.6356394E+002, 1.6369605E+002, 1.4692606E-004, 1.5433701E-002, 4.1969001E+001, 4.1547201E+001, 9.3639968E-005, 9.8363168E-003, 2.7063641E+001, 2.7017606E+001, 6.6880027E-005, 7.0253456E-003, 3.6708137E+001, 3.6476806E+001, 1.0136576E-004, 1.0647865E-002, 1.9647711E+001, 1.9979955E+001, 3.3309684E-006, 3.4989825E-004
 9.4001361E+002, 9.3758583E+002, 1.9148345E+002, 1.7735264E+002, 1.6842437E+002, 1.6150144E+002, 1.3587078E+002, 6.4566300E+001, 3.6868199E+001, 3.1454943E+001, 4.6478962E+001, 4.3935295E+001, 4.1874034E+001, 4.1749067E+001, 4.1282464E+001, 3.9731323E+001, 3.8795012E+001, 3.5965847E+001, 4.2997519E+001, 3.5842749E+001, 3.1932317E+001, 2.6250278E+001, 2.1784767E+001, 2.0474565E+001, 2.0952930E+001, 2.0896854E+001, 3.9531898E+001, 3.7630066E+001, 3.6582083E+001, 3.6382400E+001, 3.5598298E+001, 3.4883767E+001, 3.3668506E+001, 3.2202599E+001, 1.6510243E+002, 1.6509925E+002, 1.4850969E-004, 1.5600052E-002, 4.2212724E+001, 4.1819081E+001, 9.1314708E-005, 9.5920622E-003, 2.7698717E+001, 2.7619915E+001, 7.2590271E-005, 7.6251724E-003, 3.6715307E+001, 3.6479165E+001, 1.0068316E-004, 1.0576162E-002, 1.8198368E+001, 1.8508367E+001, 1.7882109E-006, 1.8784082E-004
 9.4501996E+002, 9.4252819E+002, 1.8970543E+002, 1.7453264E+002, 1.6872716E+002, 1.6617476E+002, 1.2546350E+002, 6.7597639E+001, 3.8484917E+001, 2.9552314E+001, 4.7440806E+001, 4.4345592E+001, 4.2332457E+001, 4.1476256E+001, 4.1502795E+001, 3.9737490E+001, 3.8014111E+001, 3.5655304E+001, 4.4036741E+001, 3.5455426E+001, 3.1558439E+001, 2.6348469E+001, 2.1389987E+001, 2.0604969E+001, 2.0753296E+001, 2.0850724E+001, 4.0157334E+001, 3.7146687E+001, 3.6346939E+001, 3.5950274E+001, 3.5575754E+001, 3.4219564E+001, 3.3174860E+001, 3.0881880E+001, 1.6597781E+002, 1.6589315E+002, 1.4428672E-004, 1.5156455E-002, 4.2015865E+001, 4.1593693E+001, 9.1609175E-005, 9.6229941E-003, 2.7486076E+001, 2.7413746E+001, 6.9952097E-005, 7.3480481E-003, 3.6423668E+001, 3.6197920E+001, 1.0045002E-004, 1.0551672E-002, 1.9094292E+001, 1.9406744E+001, 2.4642231E-006, 2.5885185E-004
 9.5000836E+002, 9.4755833E+002, 1.9064031E+002, 1.7372829E+002, 1.6810391E+002, 1.6342076E+002, 1.2126671E+002, 6.8270709E+001, 3.6981202E+001, 3.1256592E+001, 4.6382214E+001, 4.3626443E+001, 4.1730963E+001, 4.1743312E+001, 4.1738661E+001, 3.9638693E+001, 3.8106960E+001, 3.5228892E+001, 4.3653022E+001, 3.6026967E+001, 3.2218758E+001, 2.6852481E+001, 2.1694384E+001, 2.0630903E+001, 2.0825460E+001, 2.0902134E+001, 3.9883199E+001, 3.7245798E+001, 3.6351839E+001, 3.6222331E+001, 3.5539239E+001, 3.4719514E+001, 3.3859988E+001, 3.0066715E+001, 1.6527588E+002, 1.6518436E+002, 1.5420035E-004, 1.6197822E-002, 4.1920647E+001, 4.1511633E+001, 9.0429569E-005, 9.4990837E-003, 2.7520813E+001, 2.7455607E+001, 6.7374681E-005, 7.0773060E-003, 3.6642943E+001, 3.6377163E+001, 9.9345099E-005, 1.0435607E-002, 1.9108391E+001, 1.9420132E+001, 3.1804946E-006, 3.3409188E-004
 9.5501221E+002, 9.5253056E+002, 1.8745141E+002, 1.7187418E+002, 1.6496300E+002, 1.5972564E+002, 1.2073450E+002, 6.5051028E+001, 3.7224400E+001, 3.0284027E+001, 4.7279640E+001, 4.3972453E+001, 4.1892088E+001, 4.1692233E+001, 4.1500410E+001, 3.9729781E+001, 3.8226933E+001, 3.5460158E+001, 4.2103282E+001, 3.5984092E+001, 3.2450937E+001, 2.6129429E+001, 2.1929513E+001, 2.0547062E+001, 2.1007489E+001, 2.0999005E+001, 3.8401367E+001, 3.6926102E+001, 3.6362852E+001, 3.6387654E+001, 3.5761403E+001, 3.4447144E+001, 3.3591572E+001, 3.1838115E+001, 1.6175712E+002, 1.6188104E+002, 1.4062108E-004, 1.4771400E-002, 4.1779821E+001, 4.1333453E+001, 8.9328759E-005, 9.3834502E-003, 2.7414708E+001, 2.7356406E+001, 6.4653515E-005, 6.7914639E-003, 3.6713898E+001, 3.6432856E+001, 9.7635547E-005, 1.0256028E-002, 1.8187965E+001, 1.8517828E+001, 2.0446365E-006, 2.1477679E-004
 9.6000970E+002, 9.5758804E+002, 1.8872738E+002, 1.7189558E+002, 1.6649704E+002, 1.6183835E+002, 1.2665656E+002, 6.4544254E+001, 3.6509149E+001, 3.0618517E+001, 4.7684710E+001, 4.3337242E+001, 4.1947298E+001, 4.1253934E+001, 4.1523184E+001, 3.9497400E+001, 3.8360016E+001, 3.5508156E+001, 4.3943145E+001, 3.5908054E+001, 3.2201465E+001, 2.6234586E+001, 2.4010305E+001, 2.0319111E+001, 2.0482062E+001, 2.1022660E+001, 3.7985169E+001, 3.6905687E+001, 3.6692564E+001, 3.6501653E+001, 3.6133676E+001, 3.5122648E+001, 3.4387878E+001, 3.3460531E+001, 1.6472812E+002, 1.6462183E+002, 1.4709067E-004, 1.5450993E-002, 4.1747629E+001, 4.1353987E+001, 8.8089432E-005, 9.2532663E-003, 2.7376213E+001, 2.7321949E+001, 6.4047754E-005, 6.7278322E-003, 3.6980287E+001, 3.6681919E+001, 9.4130680E-005, 9.8878632E-003, 1.8889462E+001, 1.9196735E+001, 2.2297947E-006, 2.3422655E-004
 9.6500873E+002, 9.6246266E+002, 1.8721402E+002, 1.7348207E+002, 1.6734887E+002, 1.6445854E+002, 1.2886377E+002, 6.6214008E+001, 3.6711338E+001, 2.8378417E+001, 4.6791342E+001, 4.4558813E+001, 4.2067882E+001, 4.1514640E+001, 4.1279070E+001, 4.0290924E+001, 3.9411299E+001, 3.5545242E+001, 4.3454762E+001, 3.5364345E+001, 3.1790959E+001, 2.5964790E+001, 2.2529534E+001, 2.0372925E+001, 2.0876779E+001, 2.0914846E+001, 3.9095031E+001, 3.7415005E+001, 3.6630840E+001, 3.5956986E+001, 3.5686900E+001, 3.4904628E+001, 3.4629116E+001, 3.2873993E+001, 1.6553664E+002, 1.6535320E+002, 1.5168397E-004, 1.5933491E-002, 4.2227863E+001, 4.1856960E+001, 8.4667640E-005, 8.8938275E-003, 2.7581465E+001, 2.7511771E+001, 6.6346361E-005, 6.9692872E-003, 3.6450014E+001, 3.6187020E+001, 9.5655855E-005, 1.0048074E-002, 1.8151011E+001, 1.8482423E+001, 1.6898099E-006, 1.7750439E-004
 9.7001605E+002, 9.6750050E+002, 1.8963545E+002, 1.7017714E+002, 1.6570887E+002, 1.6295326E+002, 1.2541810E+002, 7.1965678E+001, 3.9015304E+001, 3.0704381E+001, 4.6743274E+001, 4.2795258E+001, 4.2059399E+001, 4.1732226E+001, 4.0743978E+001, 4.0115831E+001, 3.7389483E+001, 3.4798141E+001, 4.2709505E+001, 3.5884044E+001, 3.1796645E+001, 2.6044076E+001, 2.2440030E+001, 2.0449155E+001, 2.0920862E+001, 2.0947315E+001, 3.9661826E+001, 3.7112182E+001, 3.6733385E+001, 3.5490054E+001, 3.5185044E+001, 3.4558192E+001, 3.3550133E+001, 3.1092522E+001, 1.6445433E+002, 1.6431469E+002, 1.4566649E-004, 1.5301391E-002, 4.2524043E+001, 4.2152692E+001, 8.2286010E-005, 8.6436517E-003, 2.7121757E+001, 2.7065580E+001, 6.2038577E-005, 6.5167803E-003, 3.5997630E+001, 3.5760054E+001, 9.5180286E-005, 9.9981180E-003, 1.8250092E+001, 1.8577693E+001, 2.0798032E-006, 2.1847085E-004
